"V1" "V2" "V3" "V4" "V5"
"1" 99.1508260047863 148.428522445235 2 1 3
"2" 100.308134363052 147.929467622777 2 2 3
"3" 98.6373845451303 147.500892571407 2 3 3
"4" 99.0470104845586 148.532130649656 2 4 4
"5" 99.2512844795773 148.450034369245 2 5 2
"6" 99.3122046341828 148.167141643319 2 6 3
"7" 98.9526518341019 148.115665997097 2 7 2
"8" 98.885991086533 147.429419340191 2 8 2
"9" 99.0475991680342 149.186229575078 2 9 2
"10" 98.7098806091438 148.857857848109 2 10 3
"11" 100.078779468215 149.570273501601 2 11 4
"12" 99.8238421578487 148.499830679746 2 12 3
"13" 98.9869726045371 148.519441060289 2 13 3
"14" 99.3055057259381 148.991898582489 2 14 1
"15" 99.3360465968423 148.474703547853 2 15 1
"16" 99.7427392788167 149.15437522113 2 16 3
"17" 99.0750689293536 148.753085121235 2 17 2
"18" 98.7670342962013 148.557927468149 2 18 3
"19" 98.9582155853145 147.631766588268 2 19 2
"20" 98.8884272079397 147.776898223865 2 20 4
"21" 99.1188078092071 147.858888015203 2 21 2
"22" 98.7292762745235 148.086117466723 2 22 3
"23" 99.0779090614858 148.817823124301 2 23 2
"24" 98.8783888084318 149.098154889427 2 24 2
"25" 99.577217781254 149.059162134513 2 25 1
"26" 100.133847247371 148.28680037324 2 26 4
"27" 98.9521130164626 148.352754617154 2 27 2
"28" 98.9547770254248 147.870543892993 2 28 3
"29" 99.0268197824997 147.465481366411 2 29 2
"30" 99.0966501569558 149.571198526657 2 30 3
"31" 99.6291580884416 147.677430007541 2 31 3
"32" 98.3787619469102 148.653171870754 2 32 4
"33" 98.4196081636843 147.924907297111 2 33 2
"34" 98.7945824145894 147.081083025726 2 34 5
"35" 98.8309611488501 148.935202939743 2 35 3
"36" 98.7713784994927 148.851097819481 2 36 2
"37" 98.9952969063083 149.9454583419 2 37 5
"38" 99.5573986733367 147.933678951027 2 38 6
"39" 99.3018849627404 149.182922528631 2 39 2
"40" 99.9048058776986 148.821717023147 2 40 1
"41" 100.205220200934 149.234816638356 2 41 3
"42" 98.6886273464546 147.646324069525 2 42 5
"43" 99.8181620662964 147.859484564235 2 43 5
"44" 98.8694007021621 147.512193769886 2 44 3
"45" 98.9538756904884 148.34352235717 2 45 1
"46" 99.8546333512934 148.384006786699 2 46 4
"47" 98.7381407885649 147.991970804046 2 47 2
"48" 98.9841985945476 148.056753061302 2 48 3
"49" 98.0831362526096 148.881391366095 2 49 3
"50" 98.354034094053 147.986276443501 2 50 1
"51" 99.8087881333518 148.290798955333 2 51 4
"52" 98.9419954684304 149.101851036115 2 52 1
"53" 99.7654255684806 147.687226029322 2 53 2
"54" 99.4567248219053 148.368232600201 2 54 2
"55" 99.7397887625825 147.636063503127 2 55 2
"56" 98.8284646331581 148.462452949401 2 56 2
"57" 99.3431844205836 148.397820368353 2 57 1
"58" 99.2360790476206 147.752371580349 2 58 1
"59" 100.509620862946 148.71480833941 2 59 3
"60" 99.7313905305815 149.231118671487 2 60 4
"61" 98.8860264194508 148.43439774639 2 61 2
"62" 99.4912707743882 149.687442287288 2 62 2
"63" 98.4900831760497 148.507785876957 2 63 6
"64" 99.7280952615348 149.272554108161 2 64 3
"65" 100.173773347589 148.693952490182 0 65 0
"66" 98.6837791102876 147.25677079663 2 66 3
"67" 99.1563411778865 147.340477923023 2 67 2
"68" 99.3567583212861 148.008318407469 2 68 2
"69" 99.7642946900273 148.027401396672 2 69 1
"70" 98.9439979590977 147.915377822201 2 70 3
"71" 99.3892245634996 148.19394167401 2 71 3
"72" 99.4483412363231 148.718314495162 2 72 1
"73" 98.9894009802444 148.259108039744 2 73 2
"74" 99.7332449183498 148.265384610241 2 74 5
"75" 98.9403685114686 147.357852054948 2 75 3
"76" 98.6842383318701 148.202931948973 2 76 4
"77" 99.1044143831934 148.074112315658 2 77 1
"78" 98.8411242273384 149.252026975749 2 78 3
"79" 99.420054330492 147.587704451773 2 79 4
"80" 98.8916145446549 148.651750436084 2 80 3
"81" 99.0916112499078 149.3326860535 2 81 2
"82" 100.179149473894 148.48117812466 2 82 5
"83" 98.5436628263518 148.971551927177 2 83 6
"84" 98.3670195489265 147.082869850331 2 84 2
"85" 98.7110479371367 148.214515550151 2 85 3
"86" 98.930174144457 148.956202668656 2 86 2
"87" 99.0319716164006 148.730387230016 2 87 1
"88" 98.6014567068454 147.941940169456 2 88 3
"89" 98.2321513685566 148.983689310745 0 89 0
"90" 98.2440043385487 147.798453100479 2 90 4
"91" 99.2583300573329 148.020613760312 2 91 2
"92" 99.5037703403848 148.699309457009 2 92 0
"93" 98.9196840744334 149.501914585783 2 93 2
"94" 50.6689056981534 109.826689263163 0 94 0
"95" 48.8670795368191 107.240818520693 0 95 0
"96" 59.4389712008886 119.228985285945 2 96 15
"97" 57.7140829855055 111.570281547896 2 97 17
"98" 54.1251844528261 114.440831324996 2 98 12
"99" 63.298134415006 108.894261652796 2 99 46
"100" 58.7609032126147 114.426056682291 2 100 15
"101" 56.0087345778574 112.756417102535 2 101 14
"102" 65.7047546872579 111.339327463711 0 102 0
"103" 56.7696811793291 115.153816590729 2 103 13
"104" 51.961006827308 112.486194380238 2 104 12
"105" 51.6038449625767 110.012043370872 0 105 0
"106" 50.6638684331972 117.852692133618 2 106 26
"107" 54.0365858720428 111.674509956257 2 107 13
"108" 57.8049144453888 111.223198162477 2 108 17
"109" 56.3083880188333 115.730982570685 2 109 13
"110" 49.9940360650418 113.76572878882 2 110 14
"111" 51.5927904468683 111.650312826926 2 111 12
"112" 50.4255107931916 116.604472996608 2 112 15
"113" 55.7163102060051 117.816656083037 2 113 12
"114" 56.1870831701359 115.980153637236 2 114 13
"115" 60.1359020505644 112.094014547799 2 115 17
"116" 58.072124667732 116.235201976673 2 116 11
"117" 57.1659991412259 114.963350797154 2 117 11
"118" 51.9396145475579 115.563082243285 2 118 14
"119" 53.7154820354946 118.596118765825 2 119 13
"120" 53.7512658910409 116.555842430178 2 120 13
"121" 58.2692997265916 109.644900174087 2 121 9
"122" 50.9755955441768 114.849807286831 2 122 12
