700001	Tiempo: 0.001656
702501	Tiempo: 0.001568
705001	Tiempo: 0.001843
707501	Tiempo: 0.001562
710001	Tiempo: 0.003220
712501	Tiempo: 0.002308
715001	Tiempo: 0.001592
717501	Tiempo: 0.001603
720001	Tiempo: 0.001613
722501	Tiempo: 0.001597
725001	Tiempo: 0.001629
727501	Tiempo: 0.001612
730001	Tiempo: 0.001606
732501	Tiempo: 0.003095
735001	Tiempo: 0.001617
737501	Tiempo: 0.002578
740001	Tiempo: 0.001628
742501	Tiempo: 0.001659
745001	Tiempo: 0.001645
747501	Tiempo: 0.001668
750001	Tiempo: 0.001665
752501	Tiempo: 0.001678
755001	Tiempo: 0.001686
757501	Tiempo: 0.001683
760001	Tiempo: 0.001691
762501	Tiempo: 0.001689
765001	Tiempo: 0.001709
767501	Tiempo: 0.001718
770001	Tiempo: 0.001701
772501	Tiempo: 0.001715
775001	Tiempo: 0.003039
777501	Tiempo: 0.001734
780001	Tiempo: 0.001714
782501	Tiempo: 0.001745
785001	Tiempo: 0.003308
787501	Tiempo: 0.001756
790001	Tiempo: 0.001731
792501	Tiempo: 0.001741
795001	Tiempo: 0.001812
797501	Tiempo: 0.001780
800001	Tiempo: 0.001876
802501	Tiempo: 0.001776
805001	Tiempo: 0.001789
807501	Tiempo: 0.001792
810001	Tiempo: 0.001923
812501	Tiempo: 0.001995
815001	Tiempo: 0.001812
817501	Tiempo: 0.001822
820001	Tiempo: 0.001840
822501	Tiempo: 0.001798
825001	Tiempo: 0.001820
827501	Tiempo: 0.001840
830001	Tiempo: 0.001829
832501	Tiempo: 0.001824
835001	Tiempo: 0.002924
837501	Tiempo: 0.001869
840001	Tiempo: 0.001833
842501	Tiempo: 0.001900
845001	Tiempo: 0.004552
847501	Tiempo: 0.002353
850001	Tiempo: 0.001894
852501	Tiempo: 0.001872
855001	Tiempo: 0.001897
857501	Tiempo: 0.001893
860001	Tiempo: 0.001904
862501	Tiempo: 0.003912
865001	Tiempo: 0.003889
867501	Tiempo: 0.001909
870001	Tiempo: 0.001930
872501	Tiempo: 0.001920
875001	Tiempo: 0.001937
877501	Tiempo: 0.002427
880001	Tiempo: 0.002201
882501	Tiempo: 0.001971
885001	Tiempo: 0.001940
887501	Tiempo: 0.001945
890001	Tiempo: 0.001956
892501	Tiempo: 0.003652
895001	Tiempo: 0.002000
897501	Tiempo: 0.002086
900001	Tiempo: 0.003800
902501	Tiempo: 0.002080
905001	Tiempo: 0.001998
907501	Tiempo: 0.002002
910001	Tiempo: 0.002017
912501	Tiempo: 0.002148
915001	Tiempo: 0.002027
917501	Tiempo: 0.002161
920001	Tiempo: 0.002019
922501	Tiempo: 0.002032
925001	Tiempo: 0.002044
927501	Tiempo: 0.002049
930001	Tiempo: 0.002030
932501	Tiempo: 0.002078
935001	Tiempo: 0.004176
937501	Tiempo: 0.002613
940001	Tiempo: 0.003923
942501	Tiempo: 0.002133
945001	Tiempo: 0.002086
947501	Tiempo: 0.002050
950001	Tiempo: 0.002135
952501	Tiempo: 0.002078
955001	Tiempo: 0.002078
957501	Tiempo: 0.002081
960001	Tiempo: 0.002350
962501	Tiempo: 0.002092
965001	Tiempo: 0.004694
967501	Tiempo: 0.002153
970001	Tiempo: 0.002129
972501	Tiempo: 0.004439
975001	Tiempo: 0.002115
977501	Tiempo: 0.002285
980001	Tiempo: 0.002144
982501	Tiempo: 0.004379
985001	Tiempo: 0.002555
987501	Tiempo: 0.002209
990001	Tiempo: 0.002162
992501	Tiempo: 0.002138
995001	Tiempo: 0.002367
997501	Tiempo: 0.004119
1000001	Tiempo: 0.004238
