1	Tiempo: 0.002685
2501	Tiempo: 0.000088
5001	Tiempo: 0.000092
7501	Tiempo: 0.000103
10001	Tiempo: 0.000112
12501	Tiempo: 0.000119
15001	Tiempo: 0.000104
17501	Tiempo: 0.000373
20001	Tiempo: 0.000119
22501	Tiempo: 0.000142
25001	Tiempo: 0.000165
27501	Tiempo: 0.000150
30001	Tiempo: 0.000181
32501	Tiempo: 0.000160
35001	Tiempo: 0.000174
37501	Tiempo: 0.000209
40001	Tiempo: 0.000194
42501	Tiempo: 0.000226
45001	Tiempo: 0.000238
47501	Tiempo: 0.000242
50001	Tiempo: 0.000273
52501	Tiempo: 0.000197
55001	Tiempo: 0.000175
57501	Tiempo: 0.000160
60001	Tiempo: 0.000227
62501	Tiempo: 0.000278
65001	Tiempo: 0.000301
67501	Tiempo: 0.000309
70001	Tiempo: 0.001485
72501	Tiempo: 0.000326
75001	Tiempo: 0.000332
77501	Tiempo: 0.000318
80001	Tiempo: 0.000352
82501	Tiempo: 0.000351
85001	Tiempo: 0.000364
87501	Tiempo: 0.000255
90001	Tiempo: 0.000246
92501	Tiempo: 0.000291
95001	Tiempo: 0.000511
97501	Tiempo: 0.000262
100001	Tiempo: 0.000269
102501	Tiempo: 0.000329
105001	Tiempo: 0.000343
107501	Tiempo: 0.000440
110001	Tiempo: 0.000928
112501	Tiempo: 0.000464
115001	Tiempo: 0.000288
117501	Tiempo: 0.000443
120001	Tiempo: 0.000321
122501	Tiempo: 0.000395
125001	Tiempo: 0.000452
127501	Tiempo: 0.009026
130001	Tiempo: 0.000335
132501	Tiempo: 0.000355
135001	Tiempo: 0.000433
137501	Tiempo: 0.008275
140001	Tiempo: 0.000347
142501	Tiempo: 0.000428
145001	Tiempo: 0.000367
147501	Tiempo: 0.000368
150001	Tiempo: 0.007530
152501	Tiempo: 0.000380
155001	Tiempo: 0.003776
157501	Tiempo: 0.000572
160001	Tiempo: 0.000382
162501	Tiempo: 0.000403
165001	Tiempo: 0.000405
167501	Tiempo: 0.000412
170001	Tiempo: 0.000458
172501	Tiempo: 0.000427
175001	Tiempo: 0.000429
177501	Tiempo: 0.000989
180001	Tiempo: 0.000686
182501	Tiempo: 0.000460
185001	Tiempo: 0.000489
187501	Tiempo: 0.000717
190001	Tiempo: 0.000865
192501	Tiempo: 0.000524
195001	Tiempo: 0.000513
197501	Tiempo: 0.000752
200001	Tiempo: 0.000748
202501	Tiempo: 0.000682
205001	Tiempo: 0.000528
207501	Tiempo: 0.000578
210001	Tiempo: 0.000781
212501	Tiempo: 0.000539
215001	Tiempo: 0.001460
217501	Tiempo: 0.000519
220001	Tiempo: 0.000993
222501	Tiempo: 0.000825
225001	Tiempo: 0.000536
227501	Tiempo: 0.000571
230001	Tiempo: 0.000613
232501	Tiempo: 0.000557
235001	Tiempo: 0.000561
237501	Tiempo: 0.000607
240001	Tiempo: 0.000582
242501	Tiempo: 0.000705
245001	Tiempo: 0.000592
247501	Tiempo: 0.000584
250001	Tiempo: 0.000586
252501	Tiempo: 0.000639
255001	Tiempo: 0.000591
257501	Tiempo: 0.000649
260001	Tiempo: 0.002548
262501	Tiempo: 0.000617
265001	Tiempo: 0.000663
267501	Tiempo: 0.000727
270001	Tiempo: 0.000629
272501	Tiempo: 0.002243
275001	Tiempo: 0.000689
277501	Tiempo: 0.000758
280001	Tiempo: 0.000655
282501	Tiempo: 0.000690
285001	Tiempo: 0.000661
287501	Tiempo: 0.004436
290001	Tiempo: 0.000675
292501	Tiempo: 0.000681
295001	Tiempo: 0.005998
297501	Tiempo: 0.000717
300001	Tiempo: 0.000776
302501	Tiempo: 0.004037
305001	Tiempo: 0.000715
307501	Tiempo: 0.002540
310001	Tiempo: 0.000873
312501	Tiempo: 0.000723
315001	Tiempo: 0.000730
317501	Tiempo: 0.000751
320001	Tiempo: 0.000741
322501	Tiempo: 0.002521
325001	Tiempo: 0.000747
327501	Tiempo: 0.000753
330001	Tiempo: 0.000760
332501	Tiempo: 0.002303
335001	Tiempo: 0.000772
337501	Tiempo: 0.000970
340001	Tiempo: 0.000795
342501	Tiempo: 0.000887
345001	Tiempo: 0.000795
347501	Tiempo: 0.000798
350001	Tiempo: 0.000799
352501	Tiempo: 0.000827
355001	Tiempo: 0.000877
357501	Tiempo: 0.001328
360001	Tiempo: 0.000822
362501	Tiempo: 0.000826
365001	Tiempo: 0.000881
367501	Tiempo: 0.000839
370001	Tiempo: 0.000846
372501	Tiempo: 0.000868
375001	Tiempo: 0.000849
377501	Tiempo: 0.000864
380001	Tiempo: 0.001025
382501	Tiempo: 0.000864
385001	Tiempo: 0.000879
387501	Tiempo: 0.000936
390001	Tiempo: 0.006329
392501	Tiempo: 0.000918
395001	Tiempo: 0.000895
397501	Tiempo: 0.000904
400001	Tiempo: 0.007273
402501	Tiempo: 0.001025
405001	Tiempo: 0.000994
407501	Tiempo: 0.004732
410001	Tiempo: 0.008207
412501	Tiempo: 0.000938
415001	Tiempo: 0.000928
417501	Tiempo: 0.000938
420001	Tiempo: 0.000944
422501	Tiempo: 0.000980
425001	Tiempo: 0.001106
427501	Tiempo: 0.000948
430001	Tiempo: 0.000950
432501	Tiempo: 0.000967
435001	Tiempo: 0.000972
437501	Tiempo: 0.000980
440001	Tiempo: 0.000980
442501	Tiempo: 0.000967
445001	Tiempo: 0.000982
447501	Tiempo: 0.001021
450001	Tiempo: 0.001138
452501	Tiempo: 0.001007
455001	Tiempo: 0.001028
457501	Tiempo: 0.001145
460001	Tiempo: 0.001051
462501	Tiempo: 0.001009
465001	Tiempo: 0.001033
467501	Tiempo: 0.001036
470001	Tiempo: 0.001038
472501	Tiempo: 0.001043
475001	Tiempo: 0.001051
477501	Tiempo: 0.001053
480001	Tiempo: 0.001077
482501	Tiempo: 0.001067
485001	Tiempo: 0.001150
487501	Tiempo: 0.002220
490001	Tiempo: 0.001061
492501	Tiempo: 0.001085
495001	Tiempo: 0.001078
497501	Tiempo: 0.001091
500001	Tiempo: 0.001411
502501	Tiempo: 0.008901
505001	Tiempo: 0.001111
507501	Tiempo: 0.001542
510001	Tiempo: 0.001130
512501	Tiempo: 0.001149
515001	Tiempo: 0.001130
517501	Tiempo: 0.001141
520001	Tiempo: 0.001143
522501	Tiempo: 0.001158
525001	Tiempo: 0.002790
527501	Tiempo: 0.001173
530001	Tiempo: 0.001153
532501	Tiempo: 0.001196
535001	Tiempo: 0.001194
537501	Tiempo: 0.001192
540001	Tiempo: 0.001196
542501	Tiempo: 0.001208
545001	Tiempo: 0.001195
547501	Tiempo: 0.001263
550001	Tiempo: 0.001213
552501	Tiempo: 0.001224
555001	Tiempo: 0.001212
557501	Tiempo: 0.001235
560001	Tiempo: 0.001234
562501	Tiempo: 0.001228
565001	Tiempo: 0.001229
567501	Tiempo: 0.001238
570001	Tiempo: 0.001252
572501	Tiempo: 0.001248
575001	Tiempo: 0.001250
577501	Tiempo: 0.001262
580001	Tiempo: 0.001279
582501	Tiempo: 0.001271
585001	Tiempo: 0.001305
587501	Tiempo: 0.009335
590001	Tiempo: 0.001307
592501	Tiempo: 0.004712
595001	Tiempo: 0.002378
597501	Tiempo: 0.001313
600001	Tiempo: 0.001761
602501	Tiempo: 0.001318
605001	Tiempo: 0.001325
607501	Tiempo: 0.001764
610001	Tiempo: 0.001325
612501	Tiempo: 0.001336
615001	Tiempo: 0.001345
617501	Tiempo: 0.001359
620001	Tiempo: 0.001348
622501	Tiempo: 0.001382
625001	Tiempo: 0.001464
627501	Tiempo: 0.001359
630001	Tiempo: 0.001376
632501	Tiempo: 0.001388
635001	Tiempo: 0.001376
637501	Tiempo: 0.001411
640001	Tiempo: 0.001386
642501	Tiempo: 0.001395
645001	Tiempo: 0.001404
647501	Tiempo: 0.001406
650001	Tiempo: 0.001409
652501	Tiempo: 0.001422
655001	Tiempo: 0.001433
657501	Tiempo: 0.001449
660001	Tiempo: 0.001452
662501	Tiempo: 0.001473
665001	Tiempo: 0.001436
667501	Tiempo: 0.001474
670001	Tiempo: 0.001450
672501	Tiempo: 0.001620
675001	Tiempo: 0.001548
677501	Tiempo: 0.001489
680001	Tiempo: 0.001496
682501	Tiempo: 0.001484
685001	Tiempo: 0.001494
687501	Tiempo: 0.001488
690001	Tiempo: 0.001507
692501	Tiempo: 0.001500
695001	Tiempo: 0.001521
697501	Tiempo: 0.001527
700001	Tiempo: 0.001535
702501	Tiempo: 0.001570
705001	Tiempo: 0.001520
707501	Tiempo: 0.001540
710001	Tiempo: 0.001537
712501	Tiempo: 0.001516
715001	Tiempo: 0.001793
717501	Tiempo: 0.001571
720001	Tiempo: 0.001576
722501	Tiempo: 0.001555
725001	Tiempo: 0.001568
727501	Tiempo: 0.001571
730001	Tiempo: 0.001586
732501	Tiempo: 0.001613
735001	Tiempo: 0.006694
737501	Tiempo: 0.001606
740001	Tiempo: 0.001595
742501	Tiempo: 0.001596
745001	Tiempo: 0.001606
747501	Tiempo: 0.001609
750001	Tiempo: 0.002013
752501	Tiempo: 0.001619
755001	Tiempo: 0.001745
757501	Tiempo: 0.001626
760001	Tiempo: 0.001698
762501	Tiempo: 0.001641
765001	Tiempo: 0.001647
767501	Tiempo: 0.001753
770001	Tiempo: 0.001675
772501	Tiempo: 0.001653
775001	Tiempo: 0.001659
777501	Tiempo: 0.001721
780001	Tiempo: 0.001684
782501	Tiempo: 0.001707
785001	Tiempo: 0.001694
787501	Tiempo: 0.001698
790001	Tiempo: 0.001705
792501	Tiempo: 0.001725
795001	Tiempo: 0.001736
797501	Tiempo: 0.001715
800001	Tiempo: 0.001728
802501	Tiempo: 0.001735
805001	Tiempo: 0.001726
807501	Tiempo: 0.001741
810001	Tiempo: 0.001740
812501	Tiempo: 0.001751
815001	Tiempo: 0.001736
817501	Tiempo: 0.001753
820001	Tiempo: 0.001776
822501	Tiempo: 0.001776
825001	Tiempo: 0.001890
827501	Tiempo: 0.001775
830001	Tiempo: 0.001780
832501	Tiempo: 0.001800
835001	Tiempo: 0.001784
837501	Tiempo: 0.001812
840001	Tiempo: 0.002306
842501	Tiempo: 0.001810
845001	Tiempo: 0.001812
847501	Tiempo: 0.001849
850001	Tiempo: 0.001845
852501	Tiempo: 0.001926
855001	Tiempo: 0.001950
857501	Tiempo: 0.001856
860001	Tiempo: 0.001860
862501	Tiempo: 0.001849
865001	Tiempo: 0.001861
867501	Tiempo: 0.001859
870001	Tiempo: 0.001904
872501	Tiempo: 0.001903
875001	Tiempo: 0.001906
877501	Tiempo: 0.002213
880001	Tiempo: 0.001893
882501	Tiempo: 0.001892
885001	Tiempo: 0.001917
887501	Tiempo: 0.001921
890001	Tiempo: 0.001907
892501	Tiempo: 0.001909
895001	Tiempo: 0.001943
897501	Tiempo: 0.001917
900001	Tiempo: 0.002127
902501	Tiempo: 0.002030
905001	Tiempo: 0.002016
907501	Tiempo: 0.006725
910001	Tiempo: 0.001944
912501	Tiempo: 0.001955
915001	Tiempo: 0.001950
917501	Tiempo: 0.001987
920001	Tiempo: 0.001972
