"V1" "V2" "V3" "V4" "V5"
"1" 67.2530709390138 30.440742704219 2 1 9
"2" 70.1704410847132 27.466793231274 2 2 48
"3" 61.3124332380505 31.1643517453624 2 3 9
"4" 68.3070036021494 32.7789339746788 0 4 0
"5" 59.4781445303075 31.4780305997972 2 5 14
"6" 61.8241633904023 33.0390495380258 0 6 0
"7" 64.0044375594605 32.4477448720981 2 7 7
"8" 58.1678240964192 29.2759647946014 2 8 5
"9" 60.9656838600142 30.1651611921456 2 9 8
"10" 59.2650692225661 26.4794534429194 2 10 4
"11" 53.4354097033507 40.3884512959259 0 11 0
"12" 65.6448251837048 28.5578735736061 2 12 6
"13" 59.0051001045603 26.0064970824322 2 13 5
"14" 52.5827534240146 36.5856256926191 0 14 0
"15" 62.6670623077337 35.9257361039136 2 15 3
"16" 62.3225255380774 28.8767086516779 2 16 7
"17" 65.2367664895419 36.4315037877206 2 17 11
"18" 64.2974009626292 41.9099158770659 2 18 24
"19" 67.2913766777962 36.6066573722458 2 19 6
"20" 68.9053859666473 40.8803325062605 2 20 10
"21" 60.8513565874698 30.0476877123121 2 21 10
"22" 60.6255212778478 35.8967468989013 2 22 3
"23" 63.1198272234168 35.8320804862337 0 23 0
"24" 67.4969171359932 35.1466638651248 2 24 13
"25" 55.7085647597861 28.0298938119712 0 25 0
"26" 65.1544602914601 37.7418078053039 2 26 30
"27" 64.744648049874 28.9348848927686 2 27 6
"28" 59.2431232408617 34.4089695294578 2 28 3
"29" 62.2573667789894 27.5620968187009 2 29 12
"30" 60.799573348334 28.965559319847 2 30 6
"31" 73.5262002064174 29.0469999780293 2 31 49
"32" 60.1851518742434 41.7648565278624 0 32 0
"33" 66.1989156622575 27.7227153598815 2 33 40
"34" 65.5257105679728 30.6065908619135 2 34 10
"35" 58.6852690721533 32.1159172402568 2 35 5
"36" 64.2434400859716 39.2666503550805 2 36 6
"37" 59.644125660493 28.0629349775235 2 37 3
"38" 62.5533867698465 36.7087944365512 2 38 4
"39" 61.5840126911315 43.1645132364941 2 39 21
"40" 63.6429672229147 44.0970364845888 0 40 0
"41" 58.6257093330393 31.4400805710457 2 41 8
"42" 54.4719544371646 37.3002030867505 0 42 0
"43" 67.2716075392265 36.8327005290338 2 43 6
"44" 56.5765537608863 30.1378096803462 0 44 0
"45" 63.8506254483577 35.2388536572212 2 45 8
"46" 61.3657663570857 31.2678668402561 2 46 10
"47" 62.0935039225247 38.5739912024642 2 47 4
"48" 65.1729044004777 33.536096546331 2 48 10
"49" 61.8471430924461 34.2600240163265 2 49 4
"50" 64.5617293854887 28.3870198022748 2 50 47
"51" 63.3185968361224 30.2320231433152 2 51 3
"52" 60.0554920817103 42.7676445658641 0 52 0
"53" 64.4643969434712 43.2024521520434 2 53 48
"54" 65.0402724356614 28.9863414916085 2 54 41
"55" 62.818365241449 32.9089561610137 2 55 4
"56" 57.5273085771789 31.0120708076648 2 56 8
"57" 66.0839598178435 34.6920949837612 2 57 12
"58" 55.0914358139005 38.7869577274215 0 58 0
"59" 67.3581375300666 32.3366094921641 2 59 12
"60" 58.2799738365341 30.8021189894514 0 60 0
"61" 63.1373138639331 33.0589002810791 0 61 0
"62" 72.6393100108088 32.7658373136376 0 62 0
"63" 69.2923825347049 29.2718510669316 0 63 0
"64" 58.9739284233726 39.7875982994126 2 64 5
"65" 64.0765530842924 29.7050973120261 2 65 5
"66" 61.9023982993186 38.5072294707924 2 66 3
"67" 62.7729041324535 31.2338030860284 2 67 7
"68" 65.3888820125551 34.5239338839645 2 68 6
"69" 63.6515394952061 27.0889178844536 1 69 49
"70" 63.3839626342408 34.690987488439 2 70 4
"71" 60.7101693199337 42.2503595104013 2 71 22
"72" 60.2122303611799 32.5910185174956 2 72 10
"73" 66.3792247930624 39.8488727346043 0 73 0
"74" 65.1386222340676 37.0116594810699 2 74 13
"75" 59.1363247738582 31.0486492366636 2 75 12
"76" 69.9256707206336 30.0723270678606 2 76 42
"77" 60.4521621071174 40.3542702021093 0 77 0
"78" 65.2090713596582 30.5853096284072 2 78 7
"79" 57.9247544014525 35.6228313632875 2 79 1
"80" 61.8911875861295 36.8006620797025 0 80 0
"81" 71.3611765350518 32.1627810081346 2 81 2
"82" 67.4253730857419 32.0975261421552 2 82 16
"83" 67.8013741903042 36.0173270393229 2 83 13
"84" 57.2433993398658 34.35959676145 2 84 3
"85" 61.0458703795865 35.8002963579402 2 85 9
"86" 68.0985289853918 33.7037039860321 2 86 17
"87" 69.9153228084126 39.6729870376947 0 87 0
"88" 67.6192131763494 37.7754928619503 2 88 7
"89" 62.1842694360636 41.8573083587427 2 89 14
"90" 60.4036660826739 30.1573344871589 2 90 5
"91" 57.0908946382123 37.013032554489 0 91 0
"92" 51.2021274856223 35.2551151331245 0 92 0
"93" 63.1257251916308 32.1767138083717 2 93 5
"94" 62.6777210966872 34.2628321638181 2 94 3
"95" 66.9048848144973 38.7801358182437 2 95 17
"96" 59.5189571868079 32.3523739172375 0 96 0
"97" 72.7903914300021 30.0302812669935 0 97 0
"98" 54.6211547661952 31.8602499319297 0 98 0
"99" 61.6070756776438 38.7719352350578 2 99 7
"100" 63.0836504279505 37.8528248892419 2 100 10
"101" 60.4114739934531 34.2829128894648 2 101 11
"102" 63.7014572785459 33.3459503012189 2 102 5
"103" 61.0500317229075 39.5065830638679 2 103 11
"104" 64.6408523758046 30.2973874316943 2 104 5
"105" 69.8738958805725 24.4458370869753 2 105 9
"106" 59.2645502980111 34.4286789148634 2 106 2
"107" 61.3081422952151 34.5104140014804 2 107 9
"108" 59.7710325077495 29.6523065829666 0 108 0
"109" 66.8860542238859 30.3645176287203 2 109 11
"110" 62.9573657387472 42.0288166109032 2 110 9
"111" 59.0638881056849 28.6412425152974 2 111 8
"112" 60.681397412135 42.2462046328688 2 112 23
"113" 67.7052033346411 27.7968480150754 2 113 10
"114" 57.0380577477873 29.575094760383 2 114 3
"115" 68.5382481724482 37.529808033748 0 115 0
