"V1" "V2" "V3" "V4" "V5"
"1" 148.364417401506 20.2999080337087 1 1 27
"2" 154.969480945189 21.1604449636032 1 2 20
"3" 147.832031588365 24.7426032887745 1 3 11
"4" 150.385618301331 23.7559377862841 1 4 9
"5" 152.042538558123 22.3584978778245 2 5 11
"6" 149.211263731201 21.3892306437124 2 6 11
"7" 155.029466821175 24.3960216542348 2 7 25
"8" 152.359526361224 19.0779560436895 1 8 8
"9" 150.298743276526 24.1889410255404 1 9 9
"10" 149.202495706678 27.0045612646793 1 10 10
"11" 147.17451435354 19.8514595949332 1 11 8
"12" 147.380417128858 27.8440206752358 1 12 16
"13" 156.806051533981 19.4991244617566 0 13 0
"14" 153.641994617965 21.7237249051808 1 14 20
"15" 152.070030046199 23.6562272593039 2 15 8
"16" 145.117673131846 21.2236490384005 1 16 33
"17" 147.768223737767 22.7367610670541 1 17 30
"18" 151.921893712214 24.5372210028296 2 18 8
"19" 150.976919741516 20.8675872665217 2 19 8
"20" 150.786745024429 23.194476519888 1 20 8
"21" 148.663535610248 24.8218390765344 2 21 11
"22" 146.683829010401 22.196168200255 2 22 11
"23" 152.831251427108 25.476993626657 1 23 8
"24" 148.741068977613 23.7337955529103 2 24 8
"25" 150.077548491653 25.8263368790145 2 25 13
"26" 148.256559832142 22.07151448469 2 26 10
"27" 148.411325478841 26.4789752418386 2 27 13
"28" 152.566910815099 25.5625064538684 2 28 13
"29" 147.690554825052 25.6277865680093 1 29 11
"30" 149.922357640879 27.4497141036436 1 30 15
"31" 149.889883177957 21.8247674619736 2 31 15
"32" 145.626907193024 23.5759475573655 1 32 16
"33" 154.86198588065 21.5459637785086 1 33 26
"34" 151.823138491205 22.8209957279469 1 34 10
"35" 150.316216058238 25.995833123897 2 35 12
"36" 153.575396019105 27.8107059675942 1 36 12
"37" 147.604350910107 18.8603055035636 2 37 7
"38" 148.647668052078 25.2380244167219 1 38 11
"39" 153.598735893976 24.3495231789336 1 39 7
"40" 150.201373057662 19.8960003302495 2 40 23
"41" 153.941570059868 20.8618574669399 2 41 12
"42" 148.362345471261 23.8323420499251 1 42 7
"43" 155.94080301159 25.5402451806024 1 43 9
"44" 154.378089506481 20.9651436218822 1 44 19
"45" 148.425057946785 22.7608285519045 2 45 9
"46" 152.533468284194 23.7271022429993 2 46 8
"47" 149.071105319199 23.7876133890411 1 47 8
"48" 155.018279830082 26.8744746160277 2 48 8
"49" 148.474890132031 23.0517631490784 2 49 10
"50" 151.027345129865 25.1362881210693 2 50 11
"51" 152.184728978275 24.5398694274892 2 51 10
"52" 151.162813240153 22.846327860457 2 52 10
"53" 149.155473893276 23.9394909398662 2 53 7
"54" 156.438296715533 27.6719635345 2 54 48
"55" 147.919650775408 19.239068920602 2 55 18
"56" 149.846127972433 20.7100921026404 2 56 9
"57" 149.696977021355 25.2688560500949 2 57 8
"58" 149.359121194003 23.0706778349473 2 58 38
"59" 153.235016230032 26.0470087599796 1 59 10
"60" 151.10078681133 21.0457575560283 1 60 8
"61" 153.189161063525 20.0631398332672 2 61 7
"62" 147.462702891718 29.844676917723 1 62 21
"63" 149.931474405596 24.4626947003093 2 63 9
"64" 153.237073156397 18.6355989360403 1 64 8
"65" 153.510844769926 24.0627946712193 1 65 8
"66" 150.555362069786 22.5324392615222 1 66 6
"67" 145.019021436096 26.1571391206178 2 67 24
"68" 148.666966502261 17.9794015198992 1 68 30
"69" 150.177943539918 19.0156396691993 1 69 10
"70" 153.714259515323 23.8622552889774 2 70 11
"71" 153.119827028559 25.2573945095453 1 71 7
"72" 152.043062212617 22.7919496603617 2 72 9
"73" 154.826833189194 29.0142307648455 1 73 12
"74" 150.629872112797 20.626956475084 2 74 10
"75" 148.38631292771 25.6870357842445 1 75 21
"76" 147.297316884252 25.357441245113 2 76 11
"77" 149.820884648896 22.2392750464079 2 77 20
"78" 150.2021968341 21.0566447145688 2 78 15
"79" 154.729318864114 25.1768781828575 2 79 7
"80" 143.671568932367 24.3320954608962 1 80 18
"81" 146.385266002077 24.3507588702853 2 81 20
"82" 155.572500733834 25.1846622747432 2 82 9
