"V1" "V2" "V3"
"1" 18.1450149841467 99.5721254523053 1
"2" 16.2522826928637 101.633388472408 1
"3" 10.3381110162631 133.2983162607 1
"4" 8.09207524327993 133.105263855196 1
"5" 10.5783651528385 133.014318710693 1
"6" 7.81512479582754 133.812473797336 1
"7" 12.4330418567669 134.73642951891 1
"8" 11.874911105349 138.003726315797 1
"9" 8.11718536714274 135.071400743541 1
"10" 12.6252359427872 140.100140562696 1
"11" -0.179404974097152 113.563169600387 1
"12" 28.3841878917513 149.011323906062 1
"13" 17.3768014967197 100.849095375725 2
"14" 17.8955029115225 97.6788507510903 2
"15" 18.8061870099118 97.8620913581336 2
"16" 16.7927761689302 100.809566365971 2
"17" 13.4338457803435 93.5911080795936 2
"18" 17.4822779757057 100.730693865999 2
"19" 17.4810392204679 102.016127836728 2
"20" 9.18343403064184 136.545397940723 2
"21" 5.45102540418379 130.310219725871 2
"22" 7.99959011365445 133.30879436834 2
"23" 6.14438403185012 134.877684022375 2
"24" 12.9471408074307 138.076869712471 2
"25" 6.32240950555925 131.532249177913 2
"26" 6.59836727628993 138.992347881778 2
"27" 8.71696630670323 134.700121840075 2
"28" 7.17865908764402 142.217029066214 2
"29" 12.4269031329191 134.772732652037 2
"30" 8.16250346889653 133.941381511757 2
"31" 11.0474247892388 135.843886775267 2
"32" 2.20419484098945 135.265690089266 2
"33" 10.1833325187145 133.828797322424 2
"34" 9.79589429427197 144.404395330227 2
"35" 9.63791044248936 137.028840896979 2
"36" 11.6065814672225 142.054584981176 2
"37" 10.6748082780572 136.718825561016 2
"38" 9.37683590839777 129.974435482427 2
"39" 10.6337401777246 139.797954361607 2
"40" 7.6093150076289 133.940477991424 2
"41" 12.6700885738292 140.299788915477 2
"42" 8.01193746253581 132.8836125563 2
"43" 16.1072283182805 101.800756270673 2
"44" 76.6759033230376 17.8876537757272 2
"45" 14.8982100152569 98.5101631495168 3
"46" 17.5922925464827 102.213294040909 3
"47" 15.2183938600716 98.4798419029093 3
"48" 18.9363579938138 97.663720202946 3
"49" 16.5167455461401 89.0266297770932 3
"50" 15.1793159055089 96.8173570817045 3
"51" 17.0047767393294 97.4848595915487 3
"52" 18.0076808286867 95.5102361201316 3
"53" 18.0887796456867 99.0031557566581 3
"54" 16.2229817959427 102.173494234862 3
"55" 14.9107893876103 92.9595529818464 3
"56" 19.1109057894818 98.5403321795197 3
"57" 15.7459218663535 93.7251094754692 3
"58" 16.2179862930133 91.5742181358433 3
"59" 17.8980812368082 97.5058121498896 3
"60" 17.8532274406322 97.4258935728694 3
"61" 18.3115190080561 97.9007080488873 3
"62" 12.8068711404976 94.5503447804352 3
"63" 9.97305879536347 133.991126075508 3
"64" 11.115016486134 135.119641147081 3
"65" 11.2292804001452 142.165201976433 3
"66" 6.29299686461892 132.758820456848 3
"67" 11.702582682217 135.73271602156 3
"68" 10.0179491788386 137.806215576094 3
"69" 15.7711556120375 137.501749698628 3
"70" 9.98928027966382 144.164287034328 3
"71" 6.17372667602349 134.685481345785 3
"72" 6.15123267773819 135.836401396921 3
"73" 10.1637672364931 140.041609769795 3
"74" 9.55149890429189 136.971157683735 3
"75" 11.0843830779805 142.334334481495 3
"76" 6.55233734815205 131.545465185928 3
"77" 10.8988885920639 137.665130582861 3
"78" 6.12717392308507 134.578316156564 3
"79" 10.7434842585488 139.76020982032 3
"80" 10.3663106646137 133.624706140278 3
"81" 7.75962822456333 139.630129833515 3
"82" 9.06677669953346 135.844562276099 3
"83" 11.8849656152185 139.192794545792 3
"84" 8.68920618926864 134.774963510811 3
"85" 7.36263451609555 139.061531053374 3
"86" 8.28725913327044 133.354996165658 3
"87" 5.57652699879097 134.228875293298 3
"88" 12.8870034653333 138.867350202858 3
"89" 10.4027955065806 136.869461303126 3
"90" 9.98096046112771 132.964348774342 3
"91" 8.72940020898374 134.717566955274 3
"92" 8.40696678199237 134.324590980058 3
"93" 6.12641499596004 139.962345839779 3
"94" 9.53401929974492 140.399110886393 3
"95" 9.68382189900328 140.537003756745 3
"96" 8.79539920457784 136.937363699746 3
"97" 4.07723534298913 140.005703519048 3
"98" 11.0824998349068 143.011152646646 3
"99" 11.7577364264029 151.545685564285 3
"100" 8.02642927031724 132.757119253927 3
"101" 6.71236239536827 139.47276878783 3
"102" 8.8938333757921 144.123790633452 3
"103" 17.0020298487794 101.020880682657 3
"104" 1.52178665035418 135.298295215626 3
"105" 15.8601278844138 94.2020593473691 4
"106" 16.7616283463945 88.4689518967759 4
"107" 15.3387869464317 88.7775598693672 4
"108" 16.9228059407535 97.4231621394146 4
"109" 14.1585962133803 92.3934152422216 4
"110" 16.8211684869355 97.0920891285493 4
"111" 16.0766023652843 94.422666953142 4
"112" 16.2983313009687 93.3270102050584 4
"113" 16.9645527142749 97.5245698944312 4
"114" 16.8458930696956 97.0273744055223 4
"115" 16.8239378420439 89.5260871249715 4
"116" 17.3484904618633 90.6364684194408 4
"117" 16.1036897221735 93.406027414425 4
"118" 15.6983461397696 92.8855767492585 4
"119" 15.1413488067241 93.6335594384875 4
"120" 14.645299412257 92.0484666729493 4
"121" 15.9127413444667 93.9981336079668 4
"122" 15.2753299908292 93.7245580903779 4
"123" 19.0512906412467 97.1259355558954 4
"124" 14.8605990781042 98.6276684378538 4
"125" 13.9423490802575 99.1039507403762 4
"126" 13.378668659239 98.9274111872265 4
"127" 15.2076440624344 98.2898122211458 4
"128" 15.8654803853518 91.4606184265504 4
"129" 17.8881943105082 83.2185600193718 4
"130" 18.6149043491367 92.4654013209627 4
"131" 8.88338127224295 144.055685822979 4
"132" 8.84852223647795 133.965799206623 4
"133" 11.1573355217954 140.016588226995 4
"134" 6.91007532813224 139.51090273703 4
"135" 9.71549747887873 133.528501230005 4
"136" 8.79389257449929 144.653912519639 4
"137" 8.92665419340212 132.937738169955 4
"138" 10.8998134254073 142.57630225828 4
"139" 8.22683959952443 147.647032903777 4
"140" 11.0558797365793 138.068182528465 4
"141" 10.0598624584866 134.446202903399 4
"142" 11.3081120014208 142.63626859241 4
"143" 11.4937600332488 138.977537456435 4
"144" 9.8117799570704 135.670592134205 4
"145" 8.6140314028434 139.3808099355 4
"146" 3.68046816002637 142.979761025331 4
"147" 10.0364864035864 140.020377163797 4
"148" 9.56785823957301 140.267025439318 4
"149" 13.8969284442952 140.433027566829 4
"150" 10.9192631803921 137.180538472761 4
"151" 6.76263947869569 139.634145817755 4
"152" 4.57507031069524 139.886953852931 4
"153" 9.58333325477046 133.138604828017 4
"154" 6.90591759711816 139.933419527091 4
"155" 11.9235866699942 135.587535446902 4
"156" 9.64990515668356 147.590534269745 4
"157" 10.8836269696077 143.065545953119 4
"158" 10.6458778888403 146.185855461515 4
"159" 10.328835057473 144.454173046965 4
"160" 10.869260520174 139.94692597458 4
"161" 11.1894896611091 136.487213595863 4
"162" 10.5423186240086 142.212767237704 4
