0.24412532637075718	0.16627106574887254	0.09530026109660575
0.24412532637075718	0.16559550110463947	0.10443864229765012
0.24412532637075718	0.19138381201044385	0.10443864229765012
0.2454308093994778	0.20549838734449397	0.1475195822454308
0.4281984334203655	0.2255050158032156	0.14360313315926893
0.4281984334203655	0.26258858634837745	0.1475195822454308
0.4281984334203655	0.313599727551368	0.17885117493472585
0.4347258485639687	0.3115404699738904	0.19321148825065274
0.4347258485639687	0.3521419591915675	0.206266318537859
0.4347258485639687	0.3785450616728189	0.206266318537859
0.4347258485639687	0.3992672450096859	0.24804177545691905
0.4347258485639687	0.4144710815729094	0.2885117493472585
0.4347258485639687	0.4172696754942188	0.2898172323759791
0.4347258485639687	0.4046997389033942	0.3524804177545692
0.4347258485639687	0.40148624221731277	0.35509138381201044
0.4347258485639687	0.409093803731771	0.35509138381201044
0.4347258485639687	0.4081304268625904	0.3524804177545692
0.43994778067885115	0.40403249202204805	0.3524804177545692
0.43994778067885115	0.4098938947836231	0.3537859007832898
0.43994778067885115	0.42151116321202103	0.3537859007832898
0.43994778067885115	0.4233604669021656	0.3537859007832898
0.43994778067885115	0.4304891866594412	0.35900783289817234
0.43994778067885115	0.4261571326845477	0.35900783289817234
0.43994778067885115	0.433809720122761	0.35900783289817234
0.43994778067885115	0.43481435588794953	0.3642297650130548
0.43994778067885115	0.43419081453580416	0.3642297650130548
0.43994778067885115	0.4326536532802848	0.3629242819843342
0.43994778067885115	0.43249648523799933	0.36161879895561355
0.43994778067885115	0.43776548069054155	0.42950391644908614
0.43994778067885115	0.4376773754115106	0.4281984334203655
0.43994778067885115	0.4379068142536678	0.4177545691906005
0.43994778067885115	0.43853499767516685	0.4347258485639687
0.43994778067885115	0.4389730200174059	0.4347258485639687
0.43994778067885115	0.4387948865755651	0.4347258485639687
0.43994778067885115	0.4394024523250813	0.4360313315926893
0.43994778067885115	0.4394803855204197	0.4360313315926893
0.43994778067885115	0.43971185001100943	0.4360313315926893
0.43994778067885115	0.4398095530640447	0.4360313315926893
0.43994778067885115	0.43967768074187386	0.4360313315926893
0.43994778067885115	0.43959574031155496	0.4360313315926893
0.43994778067885115	0.4393882879522559	0.4360313315926893
0.43994778067885115	0.439610881832729	0.4360313315926893
0.43994778067885115	0.43932939398103543	0.4360313315926893
0.43994778067885115	0.43942289574977716	0.4360313315926893
0.43994778067885115	0.4392752591186005	0.4360313315926893
0.43994778067885115	0.4385518186283375	0.4360313315926893
0.43994778067885115	0.4378437983218836	0.4347258485639687
0.43994778067885115	0.4382195698122587	0.4347258485639687
0.43994778067885115	0.43806886117957056	0.4347258485639687
0.43994778067885115	0.43804345222411145	0.4347258485639687
0.43994778067885115	0.43821889774892336	0.4347258485639687
0.43994778067885115	0.4384921093370914	0.4347258485639687
0.43994778067885115	0.43864229765012974	0.4347258485639687
0.43994778067885115	0.43887661511682335	0.4347258485639687
0.43994778067885115	0.43908111547490974	0.4347258485639687
0.43994778067885115	0.43886886908486655	0.4347258485639687
0.43994778067885115	0.43910929970918433	0.4347258485639687
0.4412532637075718	0.4391018276762393	0.4360313315926893
0.4412532637075718	0.4392796200735996	0.4360313315926893
0.4412532637075718	0.43895601837796167	0.4360313315926893
0.4412532637075718	0.43894126322922594	0.4360313315926893
0.4412532637075718	0.4388287952256612	0.4151436031331593
0.4412532637075718	0.4394352577120191	0.4360313315926893
0.4412532637075718	0.43984296087362434	0.4360313315926893
0.4412532637075718	0.43991960478614395	0.4360313315926893
0.4412532637075718	0.4398922282095429	0.4360313315926893
0.4412532637075718	0.43989300516715557	0.4360313315926893
0.4412532637075718	0.44000180066624556	0.4360313315926893
0.4412532637075718	0.4399833040265705	0.4360313315926893
0.4412532637075718	0.4401405365622856	0.43994778067885115
0.4425587467362924	0.44023308491691504	0.43994778067885115
0.4425587467362924	0.44025495315619645	0.43994778067885115
0.4425587467362924	0.44036048176534925	0.43994778067885115
0.4425587467362924	0.44043837621193666	0.43994778067885115
0.4425587467362924	0.4407359968471349	0.43994778067885115
0.44386422976501305	0.44084783419554646	0.43994778067885115
0.44386422976501305	0.4410850726425218	0.43994778067885115
0.44386422976501305	0.4412137036157921	0.43994778067885115
0.44386422976501305	0.4416128578352433	0.43994778067885115
0.4464751958224543	0.44160087753178706	0.43994778067885115
0.4464751958224543	0.4416044462767007	0.43994778067885115
0.4464751958224543	0.44160793250728153	0.43994778067885115
0.4464751958224543	0.4418948153673999	0.43994778067885115
0.4464751958224543	0.44216783938870924	0.43994778067885115
0.4464751958224543	0.44263167874906995	0.43994778067885115
0.4464751958224543	0.4428544638864444	0.43994778067885115
0.4464751958224543	0.442965372597697	0.43994778067885115
0.4464751958224543	0.4431867899230822	0.43994778067885115
0.4464751958224543	0.4433755462783261	0.43994778067885115
0.4464751958224543	0.44376062000082844	0.43994778067885115
0.4464751958224543	0.44382321982693757	0.43994778067885115
0.4464751958224543	0.44403333378427684	0.43994778067885115
0.4464751958224543	0.4441387159402823	0.43994778067885115
0.4464751958224543	0.44432148016593503	0.43994778067885115
0.4464751958224543	0.44478266003647415	0.43994778067885115
0.4464751958224543	0.4446176428562146	0.43733681462140994
0.4464751958224543	0.44459092721449733	0.43994778067885115
0.4464751958224543	0.4445010507546323	0.43994778067885115
0.4464751958224543	0.44457057807040723	0.43994778067885115
0.4464751958224543	0.44443889215086063	0.43994778067885115
