"V1" "V2" "V3" "V4" "V5"
"1" 150.649029220522 132.273718189728 2 1 5
"2" 149.142646207044 132.101024376825 2 2 8
"3" 149.6837185904 131.353352540897 2 3 7
"4" 148.510896341404 132.006475803791 2 4 7
"5" 146.910007664443 131.214261271151 2 5 6
"6" 147.981230430087 132.108106596419 2 6 7
"7" 149.625648710366 132.45942705829 2 7 6
"8" 151.796368968277 131.560777494136 2 8 6
"9" 153.526941719585 131.723691108982 2 9 7
"10" 147.685310420115 131.136595916376 2 10 7
"11" 146.824865262153 130.062423259277 2 11 10
"12" 151.528566948728 131.972057902203 2 12 5
"13" 148.179678503211 132.571514608342 2 13 7
"14" 154.347888537967 132.052654356557 2 14 9
"15" 147.062226862626 132.089750088313 2 15 8
"16" 151.492120841603 131.363318932944 2 16 8
"17" 151.880671553844 131.728682794866 2 17 7
"18" 145.201335616192 132.656384333186 2 18 4
"19" 148.288128218567 131.68811148902 2 19 8
"20" 155.221179998212 132.589957294361 2 20 11
"21" 149.49825867164 132.543181338363 2 21 7
"22" 146.551571886592 131.408495047503 2 22 6
"23" 152.14991537867 130.737779090257 2 23 6
"24" 147.886155273044 132.775120168887 2 24 8
"25" 150.035394911251 131.767327472983 2 25 7
"26" 148.56186657342 132.952268676937 0 26 0
"27" 152.635852470868 132.231814026285 2 27 9
"28" 147.058111688186 131.568953335568 2 28 8
"29" 150.371207571495 131.645890422065 2 29 6
"30" 151.345314131967 131.413878264953 2 30 6
"31" 151.914632216219 131.500453730755 2 31 7
"32" 148.193601224094 131.834624131472 2 32 8
"33" 152.149903945989 131.67008339173 2 33 6
"34" 148.362086879585 131.753031247929 2 34 7
"35" 148.742508865509 131.100822659274 2 35 6
"36" 148.588227644952 131.045022299162 2 36 7
"37" 151.68180037904 131.734120316936 2 37 7
"38" 149.730937266043 131.701018821561 2 38 7
"39" 148.958626921677 131.699759506799 2 39 8
"40" 145.51435155409 132.237083754743 2 40 12
"41" 151.517661791424 131.669589855395 2 41 5
"42" 148.315503762927 130.987913169941 2 42 7
"43" 148.612457647483 131.854116145782 2 43 8
"44" 153.054608068194 132.060415946534 2 44 7
"45" 148.158132845195 131.533878767185 2 45 8
"46" 148.473544765526 132.041564395125 2 46 6
"47" 146.49018990895 132.064104712406 2 47 7
"48" 150.867255554355 131.386271359309 2 48 6
"49" 144.836666080643 131.337423137219 0 49 0
"50" 148.64025566494 131.926216164415 2 50 8
"51" 148.330661988868 130.90780752778 2 51 6
"52" 145.628268225322 131.0535722445 2 52 8
"53" 153.17865007037 131.444030665865 2 53 7
"54" 150.313222902454 131.469447501849 2 54 6
"55" 146.318086676899 132.276026157442 2 55 6
"56" 148.877521657065 131.431977554835 2 56 7
"57" 149.167508374869 131.416125579935 2 57 7
"58" 152.390685905377 132.317942563193 2 58 8
"59" 149.354139366695 131.298359222177 2 59 6
"60" 147.318927458567 131.517817113335 2 60 8
"61" 148.034100292992 131.261263722279 2 61 9
"62" 150.301288965328 131.483048223041 2 62 6
"63" 151.784912333711 130.905365297731 2 63 9
"64" 148.37619501859 131.41178708103 2 64 8
"65" 149.285171661102 131.366767517626 2 65 7
"66" 147.606833170931 131.786458008093 2 66 7
"67" 152.386481865186 131.823173211309 2 67 8
"68" 150.925443198925 131.714133818193 2 68 6
"69" 151.500272991951 131.662312073141 2 69 6
"70" 145.338299596224 131.796994442036 2 70 7
"71" 146.680193336448 131.311664041901 2 71 6
"72" 152.626620280309 131.941721556165 2 72 8
"73" 143.863884921521 131.904162331962 2 73 12
"74" 150.087055525302 131.134305000999 2 74 6
"75" 152.080500198495 130.708433218806 2 75 5
"76" 145.692515701756 131.674912021852 2 76 5
"77" 148.476920624902 131.442476297763 2 77 7
"78" 151.314339861442 132.164773483821 2 78 5
"79" 150.815859526756 131.531197893246 2 79 7
"80" 147.288683595447 131.405235388347 2 80 9
"81" 150.047101156002 131.21118631698 2 81 5
"82" 153.095849248159 131.308974530981 2 82 5
"83" 150.455507812352 132.405500021787 2 83 5
"84" 148.619603080775 131.564362554083 2 84 8
"85" 149.207321509773 131.921548031452 2 85 7
"86" 148.479601976963 131.613563208836 2 86 8
"87" 148.962864992877 131.149295589911 2 87 6
"88" 147.819876244095 131.382901955081 2 88 6
"89" 151.311677057635 131.66264212362 2 89 5
"90" 151.072060798814 131.513012976756 2 90 8
