"V1" "V2" "V3"
"1" 99.9179410327719 149.417782937553 1
"2" 60.1556429213495 98.7907514168979 2
"3" 101.47714053935 142.32891125342 2
"4" 99.8929164469372 149.932162471204 2
"5" 100.546197938158 149.171257258139 2
"6" 99.5204693411846 147.056563250558 2
"7" 99.3537748843537 150.757071438492 2
"8" 100.35941478184 148.027422663371 2
"9" 99.3044250465211 154.69501377696 2
"10" 96.1593461184771 155.249352269518 2
"11" 99.0925657468685 145.735130895941 2
"12" 98.4979181788859 146.505978157526 2
"13" 100.227684817981 149.788408125251 2
"14" 103.251553463758 151.078447397979 2
"15" 101.222742759262 154.415978958251 2
"16" 101.222578744395 148.365849575752 2
"17" 99.6984641421115 150.633625118869 2
"18" 102.543804216614 150.061271076821 2
"19" 97.3684252003023 153.64746118358 2
"20" 157.225321965151 65.6885620494111 2
"21" 96.0767067331285 149.787453504115 2
"22" 58.2987748103912 98.8462093169589 3
"23" 66.941866897207 99.0386643345799 3
"24" 60.4100145519486 99.1249498992892 3
"25" 67.4145868663445 98.4069094647169 3
"26" 60.2309807319314 98.6230105571638 3
"27" 59.1944176781052 98.9878594706282 3
"28" 58.9612599922722 99.0859344049798 3
"29" 64.8952661341938 98.9305762095092 3
"30" 60.2971243536484 98.7853023731499 3
"31" 59.1346131647847 98.8474751039754 3
"32" 60.1295078608225 98.8797936129535 3
"33" 60.2653432266005 98.6909208089798 3
"34" 61.4447955391785 99.2171177234206 3
"35" 176.131039998313 18.9945916986166 3
"36" 188.070145995999 16.7261213492314 3
"37" 95.9830504568264 149.182148155181 3
"38" 101.479756812479 155.537192472852 3
"39" 101.654035382436 155.99874593768 3
"40" 99.8538692686117 154.66594111788 3
"41" 100.10439633839 155.70726263286 3
"42" 99.6413468678354 150.521841491837 3
"43" 95.132239080104 154.733829129316 3
"44" 97.4174441054498 144.385261766578 3
"45" 100.039641889805 154.180333823139 3
"46" 101.458474120595 153.813356415823 3
"47" 100.397631138454 150.981111737498 3
"48" 100.761177910986 154.203255662683 3
"49" 99.3451102306306 150.608835385729 3
"50" 97.9265752227639 151.462406801962 3
"51" 99.4587202106522 148.59501517423 3
"52" 100.350777393556 153.2701312771 3
"53" 101.466575634165 153.948093690102 3
"54" 99.9505663947605 150.110409759037 3
"55" 101.803935066966 156.647561655764 3
"56" 97.4367023321249 155.54850789582 3
"57" 97.2599315851636 151.318035220609 3
"58" 99.8087715818011 153.946668172532 3
"59" 101.292632368725 148.356042923555 3
"60" 99.0446943057373 154.718597214705 3
"61" 100.878911596536 148.815818426853 3
"62" 99.5529777039116 150.026594166076 3
"63" 96.6629382722662 151.866307505286 3
"64" 100.415534169749 150.392646106433 3
"65" 101.280890969502 151.973080437352 3
"66" 101.130393569631 149.122764688912 3
"67" 99.7747232272101 149.091629210722 3
"68" 100.928728277292 149.405534959572 3
"69" 96.9666760228107 149.293081312155 3
"70" 100.470637444305 149.191729992568 3
"71" 158.104393165963 67.3373882881103 3
"72" 157.12570844828 65.6042913050468 3
"73" 161.023790882829 63.2525355103499 3
"74" 157.345228375351 65.6899207373892 3
"75" 158.200744052574 63.3197320460142 3
"76" 157.235499951239 65.7882830638138 3
"77" 157.11573362259 65.6283696048947 3
"78" 160.262539775772 67.300345107385 3
"79" 154.366875243085 71.4651538842097 3
"80" 160.594709056794 68.1133624375368 3
"81" 157.414948858416 65.1770979908059 3
"82" 160.099281758209 68.4422914705724 3
"83" 159.541037477688 65.9867107785044 3
"84" 157.115642466315 65.7034804630423 3
"85" 157.09906723608 66.0536008351149 3
"86" 156.315778625513 66.800483042036 3
"87" 157.272813926742 66.128919275276 3
"88" 144.717500212605 153.022598407763 3
"89" 115.146001559454 145.927372201544 3
"90" 49.1679443074392 106.21643466111 3
"91" 66.7878645006875 98.8984254868924 4
"92" 68.6772060329843 99.3820744768009 4
"93" 65.0943854263308 99.1598240736166 4
"94" 59.8923006989148 98.4613297940374 4
"95" 60.2157381327803 99.1314365394253 4
"96" 64.2585997121492 98.8213924781857 4
"97" 58.3062226761925 98.9630766766126 4
