"V1" "V2" "V3" "V4" "V5"
"1" 904.94303796245 529.623451102231 2 1 12
"2" 906.311364790748 526.928564061896 2 2 12
"3" 902.83644732539 530.768408871626 2 3 12
"4" 905.171925507564 527.864130581748 2 4 9
"5" 902.103691073492 529.771464837733 2 5 13
"6" 910.368478276231 531.033722161221 0 6 0
"7" 903.794700442267 528.158465913271 2 7 9
"8" 905.220745680194 531.069038959331 2 8 10
"9" 908.797113686849 528.177212977402 2 9 12
"10" 905.691256784196 530.56421638589 2 10 12
"11" 904.92939537707 531.12199786927 2 11 11
"12" 905.731104036536 526.001979826045 0 12 0
"13" 904.335383340571 531.647761135442 2 13 11
"14" 903.928538026814 532.912175010089 2 14 11
"15" 906.732560862871 529.68484166562 2 15 11
"16" 905.411163881833 529.938713763517 2 16 11
"17" 904.710413026099 530.937911221668 2 17 11
"18" 905.638171398531 531.249666290656 2 18 10
"19" 906.395332919254 531.119015257223 2 19 10
"20" 904.011533810787 527.381252139328 2 20 10
"21" 906.746168882941 532.686501818029 2 21 21
"22" 902.428587326328 528.108670406012 2 22 14
"23" 906.604613976441 530.658703713543 2 23 13
"24" 902.990833341693 530.950770784596 0 24 0
"25" 903.66514703311 528.88385916707 2 25 10
"26" 908.312197046072 528.320228918219 2 26 13
"27" 906.650590287152 527.711259285663 2 27 12
"28" 902.195049752588 531.920331340503 2 28 11
"29" 904.652789824761 529.742589568026 2 29 10
"30" 907.17796517631 529.8026225772 2 30 12
"31" 907.241898507048 531.519689761878 2 31 11
"32" 905.143887553668 530.01234091752 2 32 10
"33" 906.349501544481 529.69008569907 2 33 10
"34" 905.533221854182 529.95787370203 2 34 11
"35" 900.148921358187 530.814941958089 2 35 20
"36" 904.298786825039 529.588703353849 2 36 10
"37" 902.406025239631 529.427633767176 2 37 11
"38" 908.471214689039 528.961002841541 2 38 10
"39" 908.553687383539 531.071922677058 2 39 11
"40" 903.541282647039 531.979774242889 2 40 12
"41" 906.102015243782 531.424329220582 2 41 9
"42" 905.00586493364 528.974316370132 2 42 9
"43" 907.493519716759 528.628920313058 2 43 13
"44" 904.178093392858 529.334058411092 2 44 11
"45" 902.425226114568 528.721565451982 2 45 14
"46" 908.489634616712 529.525938979058 2 46 11
"47" 905.676060156264 528.524356783619 2 47 9
"48" 903.165430292533 530.512380983094 2 48 15
"49" 902.430408728968 529.658445935836 2 49 11
"50" 902.0110638976 529.072446633508 2 50 12
"51" 908.852338077243 530.689642647649 2 51 10
"52" 903.785091402874 530.499757320654 2 52 10
"53" 908.416106002366 529.480122831033 2 53 10
"54" 906.46821263772 528.900757070962 2 54 11
"55" 904.213140485329 529.808191811465 2 55 11
"56" 905.85392804975 526.980601866451 2 56 14
"57" 903.570237000528 529.110314387844 2 57 11
"58" 905.23363718305 530.59649568645 2 58 11
"59" 905.901160409223 528.325291449119 2 59 10
"60" 907.573260371687 531.485368336662 2 60 11
"61" 907.580386724886 527.283099387516 0 61 0
"62" 902.882702163348 531.157910036047 2 62 17
"63" 905.171582254873 530.248986122228 2 63 10
"64" 905.376521531504 530.100054495492 2 64 12
"65" 907.430701881648 527.738313400399 2 65 15
"66" 907.835382827379 530.541481001934 0 66 0
