"V1" "V2" "V3" "V4" "V5"
"1" 66.4355364120399 186.557764488309 1 1 24
"2" 74.0975012342923 187.122456434483 2 2 8
"3" 73.3372518814774 187.790903264495 2 3 10
"4" 69.8047241122547 187.472650088018 2 4 11
"5" 70.9070334408814 186.707773275434 1 5 8
"6" 70.861436977766 187.25429432887 1 6 7
"7" 71.3096325640588 186.65656485801 2 7 8
"8" 69.5449437027799 185.357673456271 2 8 9
"9" 72.544493535097 186.519769630456 1 9 10
"10" 65.3818537167389 186.867315690068 2 10 13
"11" 68.5704460628038 186.253633148345 2 11 6
"12" 73.3039684976723 185.737658601849 2 12 9
"13" 72.5245673412677 185.081115583894 2 13 9
"14" 74.7759221573779 186.732880308404 1 14 15
"15" 72.3486646155539 187.291706564688 2 15 11
"16" 71.5599587618329 185.577569014409 1 16 21
"17" 73.1408547929153 187.682332048587 1 17 9
"18" 71.6542552347771 186.684666946768 2 18 9
"19" 72.198683728385 186.14178407622 1 19 8
"20" 68.3815283955407 186.663804143808 2 20 8
"21" 65.8402176937073 186.236133684489 2 21 22
"22" 71.2898242291193 185.325456247519 2 22 22
"23" 69.4991344039233 186.246666837161 1 23 8
"24" 71.7805906712564 186.136916873774 2 24 9
"25" 66.4224383231002 185.704071588811 2 25 11
"26" 70.4542664668544 186.336208730679 2 26 11
"27" 71.851520834315 186.804130154011 1 27 8
"28" 69.2599596001037 186.618805377006 1 28 8
"29" 71.3967583659314 186.580709429827 2 29 7
"30" 72.3570784504178 187.706034548861 1 30 13
"31" 70.1154565990857 187.064906696503 2 31 10
"32" 71.0395209028364 185.872214034803 1 32 11
"33" 70.7943443022659 186.488519612602 2 33 9
"34" 67.5452607441194 186.145387384806 1 34 8
"35" 75.7255406470388 185.729175365214 2 35 18
"36" 74.708440884236 186.282089379947 2 36 10
"37" 62.4150675705583 187.413230508918 2 37 21
"38" 70.7601065268781 187.17018884044 2 38 7
"39" 69.9300698189996 186.363226883351 1 39 6
"40" 69.373110958362 188.019474010138 1 40 14
"41" 67.6926671318859 186.538622585342 1 41 8
"42" 71.6088887600855 186.85726829347 1 42 8
"43" 75.8597156422106 186.666878673497 1 43 14
"44" 67.7294339462108 187.848411261497 2 44 9
"45" 62.9868980228524 186.793179743731 2 45 22
"46" 69.4281552311253 186.492196480986 1 46 7
"47" 71.2852755506713 186.117775639895 1 47 10
"48" 68.7208944804044 187.083195698617 2 48 7
"49" 70.3117380864939 186.77329744427 1 49 9
"50" 72.0800286784607 186.133186147528 2 50 7
