"V1" "V2" "V3" "V4" "V5"
"1" 6.96594719425616 140.637286393265 0 1 0
"2" 10.5180086560038 143.607826149835 0 2 0
"3" 10.5715580716815 149.816001957055 2 3 11
"4" 10.7725975217582 157.817309706594 2 4 5
"5" 11.941460103692 159.354957794932 2 5 4
"6" 9.95407587172889 158.196210374209 2 6 2
"7" 7.02565769948538 157.764548564148 2 7 6
"8" 9.91427102651507 153.407273594186 1 8 4
"9" 8.17999778863874 157.660917795119 2 9 4
"10" 12.4465751613758 150.790530434598 2 10 10
"11" 9.97220729140544 153.233085993984 2 11 3
"12" 6.09924899881413 154.340118406159 1 12 4
"13" 13.2941279000568 161.570563479849 2 13 10
"14" 9.55945370842891 157.035691628118 1 14 4
"15" 8.65839610967697 153.395930589588 2 15 3
"16" 8.63979549482068 155.899223863081 2 16 8
"17" 8.84310983963798 152.445818538717 2 17 9
"18" 11.3174159809579 147.651001194656 2 18 28
"19" 10.5677551316747 154.651945158843 1 19 4
"20" 13.0079153175355 162.549034659539 2 20 12
"21" 6.25070664168242 155.731297970816 1 21 22
"22" 9.60437056901058 146.290007743334 2 22 9
"23" 13.5179468827679 156.123017395523 2 23 5
"24" 9.06906074444239 157.464989859465 1 24 8
"25" 14.0531942103155 152.484304536496 1 25 6
"26" 8.80442111450665 157.609143227857 2 26 6
"27" 5.72798271834082 162.435142983447 1 27 15
"28" 11.637300611396 158.708274847214 2 28 5
"29" 5.06692359390561 161.290232677434 2 29 9
"30" 9.67556912343778 156.826239892605 2 30 6
"31" 4.78680564478104 150.933673332059 2 31 29
"32" 11.3759309468184 149.730402822346 1 32 17
"33" 7.41031893780528 155.479335280142 1 33 7
"34" 6.37512870043758 153.591140647664 2 34 2
"35" 8.55446069346383 159.849842657681 2 35 6
"36" 9.19665971399037 164.842293802282 2 36 8
"37" 9.16072481317771 155.015500025819 2 37 15
"38" 9.31105319599726 160.786770606992 2 38 5
"39" 9.06821803242476 155.599444009907 2 39 2
"40" 7.36802579046563 154.481101592628 1 40 3
"41" 7.13788752112449 157.078800247291 2 41 7
"42" 10.0372583464812 143.034158410454 2 42 8
"43" 8.7999500387487 161.008904366143 1 43 4
"44" 9.03775943226929 160.810716838031 1 44 4
"45" 10.8320979355153 146.092817478566 2 45 18
"46" 8.86031497603017 162.294485969211 2 46 3
"47" 5.23452940436673 156.062232005682 2 47 13
"48" 14.346369303043 163.523333820128 2 48 18
"49" 6.15338908679449 158.972833304712 2 49 4
"50" 10.9922651425866 159.820994382268 2 50 9
"51" 9.17528283898991 149.830691320168 1 51 10
"52" 12.4099682775668 151.217843368765 2 52 8
"53" 11.5287077985379 154.584222622833 1 53 4
"54" 9.50060403575243 162.44248541856 1 54 5
"55" 10.1808476233061 162.923635816115 1 55 9
"56" 10.4234599231505 155.110048103327 1 56 5
"57" 8.45402296702055 156.978137891822 1 57 2
"58" 8.77999083472241 155.110995997418 2 58 1
"59" 10.2990314954481 156.753807458033 1 59 4
"60" 9.43119608862195 151.92212974662 2 60 11
"61" 15.3664579833899 158.979427197022 0 61 0
"62" 15.2123366966347 155.903644230798 1 62 6
"63" 11.0348496938031 159.000331387957 2 63 6
"64" 10.9880767159037 153.759546784609 1 64 9
"65" 11.2306979200379 163.23725125354 1 65 17
"66" 9.02685449592833 158.793156599783 2 66 0
"67" 7.34090803491643 157.143209123012 1 67 11
"68" 7.84354669409605 155.044960648236 2 68 9
"69" 10.0589099327275 159.090212367226 2 69 12
"70" 11.3591360299566 141.291752480594 2 70 18
"71" 9.68397329057968 162.9704538725 1 71 3
"72" 11.2089682734459 156.85214498349 1 72 5
