"V1" "V2" "V3" "V4" "V5"
"1" 18.3366070056774 755.779858522517 2 1 21
"2" 18.0916662103627 756.933397638298 2 2 13
"3" 17.9991088471286 760.135141548174 2 3 13
"4" 15.8424974695842 759.234901535563 2 4 15
"5" 19.0184281631383 759.35408854981 2 5 13
"6" 17.208625592788 757.564501426377 2 6 14
"7" 16.9236887917297 760.328605049467 2 7 15
"8" 17.9911484125706 760.275877366424 2 8 12
"9" 16.3873615212745 758.034859657043 2 9 12
"10" 16.333921669496 760.714484768398 2 10 16
"11" 15.3631066902456 759.775030951507 2 11 14
"12" 18.6506435172014 755.244283216884 2 12 27
"13" 16.1969921614495 758.702699561278 2 13 13
"14" 17.6476053805692 759.241312178498 2 14 14
"15" 14.3036214855271 758.83257052177 2 15 25
"16" 19.3302906062454 760.04512733972 2 16 15
"17" 18.2882812062206 757.06271449265 2 17 13
"18" 18.0932293826831 758.161887141507 2 18 14
"19" 17.7398835384168 756.478575451943 2 19 15
"20" 19.3426852461147 761.147281061648 2 20 16
"21" 16.2264818746436 755.866879457526 2 21 23
"22" 15.9985904104098 759.685252313817 2 22 13
"23" 18.8172115776779 756.661153368103 2 23 12
"24" 17.4404160039224 758.566648058332 2 24 14
"25" 18.2134485377377 757.963712703335 2 25 14
"26" 18.0700612860485 760.032282835117 2 26 14
"27" 16.2086545273478 757.194467623651 2 27 14
"28" 17.9423515989904 758.928059916244 2 28 14
"29" 16.0527779253984 762.048667453078 2 29 22
"30" 14.2964352840419 755.85633479865 0 30 0
"31" 16.0510198374996 759.130691159063 2 31 14
"32" 18.0928491552464 758.423674591769 2 32 14
"33" 15.7487658107125 758.60235383972 2 33 16
"34" 19.4580841270615 757.911973882074 2 34 17
"35" 17.2900857898559 761.655293375285 2 35 16
"36" 15.7276240640709 759.962935424313 2 36 14
"37" 16.7534097465224 760.537050740938 2 37 14
"38" 16.5209669875428 760.754572141009 2 38 15
"39" 19.3851246364232 756.596492656009 0 39 0
"40" 17.5865623812048 760.297573030474 2 40 14
"41" 15.9244531674189 755.190264158597 0 41 0
"42" 15.7274635621169 759.923717501585 2 42 14
"43" 16.8289106963227 757.479848997226 2 43 15
"44" 17.4749059711778 757.249588354863 2 44 13
"45" 17.6851740262443 761.962510442574 2 45 15
"46" 15.5748576076527 756.319170947349 2 46 14
"47" 18.002285394947 756.812722030266 2 47 14
"48" 18.307514542492 758.804322076832 2 48 14
"49" 19.441517459279 759.863524142706 2 49 15
"50" 19.0006050966469 757.557505648452 2 50 15
"51" 16.7028186115265 756.762197204306 2 51 13
"52" 17.1538958617422 754.852598403178 2 52 16
"53" 16.6850771251276 760.122684570986 2 53 15
"54" 17.290458367346 758.487918816482 2 54 14
"55" 16.3936484438723 760.055395674041 2 55 15
"56" 19.329373013387 758.367789368458 2 56 13
"57" 17.4907960107327 759.775612432419 2 57 14
"58" 16.7801066890647 758.257257749343 2 58 13
"59" 13.3780251347092 758.822257539958 2 59 27
"60" 17.7830698164315 756.197652915313 2 60 16
"61" 16.7452115416355 756.735681638834 2 61 12
"62" 16.754069323408 759.113611202271 2 62 14
"63" 20.8936530094009 759.815653504149 2 63 19
"64" 17.211011833234 758.865742716891 2 64 14
"65" 16.4985165011541 759.359071210224 2 65 15
"66" 17.341593270027 760.320273718658 2 66 13
"67" 17.291502360888 761.313785639902 2 67 16
"68" 19.3075415271131 761.324036569507 2 68 16
"69" 17.7481384334983 759.110351242153 2 69 14
"70" 16.112087873957 761.42667456921 2 70 17
"71" 16.5753916262289 756.922900988922 2 71 13
"72" 17.3921774330286 762.561811124022 2 72 13
"73" 19.4970880746492 758.190416503769 2 73 13
"74" 19.2314898698621 759.922303803003 2 74 14
"75" 17.0851473426 757.99277274216 2 75 21
"76" 20.3291848500602 761.111372763876 0 76 0
"77" 16.0444945989696 762.036594444376 2 77 22
"78" 18.2860940535334 759.000606457165 2 78 13
"79" 17.3947977256529 757.646054216545 0 79 0
"80" 19.1863181761399 755.87955090135 2 80 20
"81" 18.2107378591911 761.014574962333 2 81 15
"82" 18.0075344599313 760.140026132552 2 82 14
"83" 17.2577785718017 760.589687042101 2 83 14
"84" 18.2396584335737 760.815644358624 2 84 20
"85" 18.5477330432091 758.410416956794 2 85 16
"86" 17.3627510528719 759.257507386598 2 86 14
"87" 17.9853753665934 756.18011849472 2 87 14
"88" 17.4363795292938 757.877373445218 2 88 14
"89" 18.5585771473604 759.542103126632 2 89 14
"90" 17.5256551338878 755.234317275734 2 90 22
"91" 17.0781233231559 759.717148788728 2 91 14
"92" 16.7445836584992 761.652412339326 2 92 26
"93" 17.0231770341262 760.753421630265 2 93 15
"94" 15.7626201238873 759.42933573001 2 94 16
"95" 17.8261667183096 759.885827719784 2 95 13
"96" 18.6129578077578 756.190331295263 2 96 26
"97" 15.9849671684055 756.577914396415 0 97 0
"98" 17.5836092144581 760.611817485129 2 98 14
"99" 18.1855836626978 757.05445085948 2 99 12
"100" 17.0781473167261 757.9378667652 2 100 22
"101" 16.7405316010475 759.096820386809 2 101 14
"102" 17.8790969059121 758.137878158426 2 102 15
"103" 18.9475517400089 761.386784487792 2 103 14
"104" 20.2436770941705 757.308668877958 2 104 12
"105" 20.6774940700452 758.660873663566 2 105 21
"106" 15.3889036217904 759.856662545898 2 106 15
"107" 18.1562330907653 760.137830088733 2 107 14
"108" 18.7029236715761 754.736982284568 2 108 16
"109" 19.4602024162259 757.709164558194 2 109 17
"110" 15.9343577894108 758.255131022613 2 110 14
"111" 15.57954754122 759.930509296838 2 111 15
"112" 16.2526411381168 758.995463854419 2 112 13
"113" 15.9110679660486 759.139795191673 2 113 15
"114" 18.7780226807557 756.736335979113 2 114 13
"115" 20.9740856904692 759.990846793188 2 115 18
"116" 18.8385943930013 757.379661616807 2 116 16
"117" 16.9027497305357 758.610310826305 2 117 13
"118" 18.0270955871873 758.605429952444 2 118 15
"119" 17.2209659055889 758.47748963936 2 119 13
"120" 15.3533719943048 755.770042216707 2 120 28
"121" 18.8730898501611 757.990633822971 2 121 15
"122" 16.1884908060859 760.670870292133 2 122 19
"123" 18.2709701685009 759.167411918456 2 123 14
"124" 17.4614494825359 757.061058466713 2 124 21
"125" 18.3060876451303 760.252577372364 2 125 13
"126" 17.074266997217 761.830409440777 2 126 16
"127" 17.2033326397818 758.972630993533 2 127 15
"128" 16.16628750622 759.950035694209 2 128 16
"129" 15.7163170898163 759.859193349672 2 129 15
"130" 18.422580155278 756.677816182911 2 130 11
"131" 17.0197154862262 756.842215232477 2 131 13
"132" 14.6242965295121 760.703886498486 2 132 15
"133" 16.751283007221 762.161025020752 2 133 16
"134" 16.9101088076473 758.84737592582 2 134 15
"135" 20.3019190475997 758.546407353473 2 135 20
"136" 15.1995574036063 757.569622487653 2 136 16
"137" 19.4537284050996 761.219408409735 2 137 15
"138" 16.3046605985273 759.835357038762 2 138 15
"139" 16.6694879058288 757.63428361682 2 139 14
"140" 16.0368603922147 757.101130047792 2 140 13
"141" 12.9431710534474 758.325602932306 2 141 26
"142" 15.1569159544509 761.015760894767 2 142 28
"143" 16.3743498807117 757.853463815946 2 143 14
"144" 16.6014249976943 762.176727116632 2 144 17
"145" 17.8692231896215 760.465040852512 2 145 13
"146" 19.7237910984379 757.007221781362 2 146 21
"147" 16.6752826353704 758.160265704949 2 147 12
"148" 18.9465863192269 756.085961348006 2 148 17
"149" 18.0467740794118 758.639956306478 2 149 16
"150" 16.6182034726399 758.75072708999 2 150 14
"151" 18.3992835258412 754.680515600389 2 151 23
"152" 16.7712405351803 759.233996695029 2 152 15
"153" 18.2409990915625 761.402347097191 2 153 16
"154" 16.853259415978 761.601895095411 2 154 27
"155" 15.0393363921247 758.430938450743 2 155 16
"156" 18.3933940728295 759.632440978687 2 156 13
"157" 17.72056328624 757.356692122715 2 157 12
"158" 17.8546246378845 759.092620568852 2 158 15
"159" 17.2524342657002 760.765724329563 2 159 14
"160" 19.6051373791312 758.428287839426 2 160 13
"161" 16.4931840314116 758.873090812704 2 161 14
"162" 19.7056060238646 759.146980382513 2 162 15
"163" 19.0553326001777 759.66716652699 2 163 14
"164" 17.386630499359 758.107868092819 2 164 13
"165" 17.2113794526823 758.153552019701 2 165 14
"166" 20.5231936111339 758.321699330464 2 166 15
"167" 16.1628148047809 758.539431195029 2 167 13
"168" 18.9546797692102 756.806072223344 2 168 13
"169" 17.676872072811 759.435962269996 2 169 14
"170" 18.8450651723899 759.828757006882 2 170 14
"171" 20.575394749592 757.517794527914 0 171 0
"172" 15.1077884172825 756.109294509909 2 172 13
"173" 19.6835121037785 762.460435053496 2 173 16
"174" 16.6400370938469 756.257277274991 2 174 17
"175" 17.5449861360107 760.034450915509 2 175 14
"176" 15.9410862043004 761.409870522103 2 176 15
"177" 20.2735525120325 759.158381849705 2 177 19
"178" 17.1095620464687 757.677556473181 2 178 13
"179" 16.9845208877573 758.237259971409 2 179 13
"180" 15.8158193250535 756.963995176387 2 180 14
"181" 18.0849851458281 761.730378294436 2 181 19
"182" 15.2544656322523 755.490868596073 0 182 0
"183" 17.7393281240806 758.239441995022 2 183 14
"184" 19.044307467663 760.581575065882 2 184 16
"185" 13.8191233976591 761.384904719908 0 185 0
"186" 16.0982957995832 757.289853517608 2 186 15
"187" 19.185800316262 761.174710681248 2 187 16
"188" 16.4340884827186 758.916842684057 2 188 13
"189" 16.7895599285042 760.205659371478 2 189 14
"190" 17.7659124052324 760.11187254088 2 190 13
"191" 18.235866966752 758.904355042546 2 191 14
"192" 20.6522723062938 758.26414599414 2 192 21
"193" 17.1834753953623 760.371763684959 2 193 15
"194" 16.4300703100806 760.24305499116 2 194 15
"195" 13.0664048282946 756.344962432003 2 195 26
"196" 17.2337175563394 758.540930943905 2 196 14
"197" 18.7238809621081 759.227012382097 2 197 13
