"V1" "V2" "V3"
"1" 61.8073536159649 20.1241617446706 2
"2" 139.13693758938 67.857818185322 3
"3" 139.803556377059 67.8416792564226 3
"4" 62.2832641542268 17.1273427964951 3
"5" 60.1618616858798 14.8852861392895 3
"6" 60.2596199243254 15.7243027986553 3
"7" 62.1525632499344 15.8042051216343 3
"8" 62.5089800536054 17.2422418968022 3
"9" 63.8354116851972 12.4008883980903 3
"10" 140.08208927902 68.7799422791953 4
"11" 139.051615516998 68.7342026850712 4
"12" 139.137617964921 69.3168649010306 4
"13" 62.4363778706447 17.5847298541714 4
"14" 63.2841148865691 19.8985542142199 4
"15" 64.7413226763235 16.7987999258876 4
"16" 59.7755595543022 11.4933010363368 4
"17" 65.0985659173225 20.7307035509792 4
"18" 62.6454964975238 12.3201424278365 4
"19" 60.096548620721 15.5316934160832 4
"20" 61.9330640547608 19.9256226593543 4
"21" 61.8023587128301 19.8060559983148 4
"22" 63.9488071039435 19.6057610025386 4
"23" 62.8089144663727 17.5541499031331 4
"24" 63.7224064391856 17.2257769283313 4
"25" 139.561142526423 67.923436818298 5
"26" 139.564981963493 68.2842745304602 5
"27" 139.775435254561 68.8874611525236 5
"28" 65.7428845287243 12.6961280506491 5
"29" 61.9781963260587 12.0918767362046 5
"30" 63.5324727875505 13.495074178115 5
"31" 58.7165884576161 20.5207551519556 5
"32" 62.5877227518284 12.2281203745546 5
"33" 60.2603193486922 12.128182250791 5
"34" 62.4170654772716 19.9502054898149 5
"35" 62.2339397934666 21.8479742434254 5
"36" 62.6698477999015 15.7099336098963 5
"37" 63.5130135871753 13.2823633863887 5
"38" 63.3930404969852 13.3765374979292 5
"39" 139.281104319947 69.6509271178191 6
"40" 138.6212964587 68.0045124699223 6
"41" 139.295327561827 66.9668914530284 6
"42" 138.938871735015 69.6555145463331 6
"43" 140.120364447427 70.2502027581219 6
"44" 61.230663680869 13.6738650509964 6
"45" 63.0043930490327 12.6947171680782 6
"46" 60.8563512365234 13.1838259223154 6
"47" 61.763034013629 15.4069385950374 6
"48" 61.9164807423845 12.4874820035153 6
"49" 60.5127294255142 17.6705991944951 6
"50" 139.563138340352 65.3476950614482 7
"51" 138.112690085794 66.8197768766572 7
"52" 139.999918294159 70.1841954895659 7
"53" 61.4310319646611 21.3106107897075 7
"54" 63.3060280161428 18.690666174184 7
"55" 60.0526866701512 5.05617358076374 7
"56" 58.7995995694819 11.3547261983214 7
"57" 66.1145437827387 16.7848002940863 7
"58" 137.971113380155 67.4212935638084 8
"59" 165.39433673964 88.9119159149651 8
"60" 159.578802377096 90.3882775974261 8
"61" 59.5136237055797 19.688963109455 8
"62" 62.8624226452354 13.4333029530877 8
"63" 197.390523071952 144.757021809453 9
"64" 138.061957789371 67.7433426157473 9
"65" 160.524691712379 92.7511497414277 9
"66" 162.589354786953 90.7448194527902 9
"67" 165.500351517651 91.4561337864322 9
"68" 166.05714497046 93.5573281767784 9
"69" 163.575244038451 90.0088829002555 9
"70" 165.89937399216 92.4177977587635 9
"71" 161.596861067929 89.2302496742481 9
"72" 63.94369639956 14.5471744485181 9
"73" 61.4943757276796 19.4219235585674 9
"74" 61.1971276820742 16.1625409246196 9
"75" 64.1400493348128 14.2679112653225 9
"76" 64.8654466840049 20.0345801561309 9
"77" 59.9502164037634 22.1978359083978 9
"78" 197.464030314933 144.793312902402 10
"79" 197.468478064502 146.121319625416 10
"80" 197.41614422501 144.944861543123 10
"81" 197.605940540587 144.434944159999 10
"82" 197.350701937094 145.10455096361 10
"83" 137.862753673017 177.720104512327 10
"84" 138.505781145479 173.554428846739 10
"85" 137.572340269395 176.386290922144 10
"86" 166.202330868788 90.1009850073839 10
"87" 164.397945945434 90.6494418068404 10
