"V1" "V2" "V3"
"1" 302.016782228803 752.571356267859 1
"2" 301.351571820388 752.460960358008 2
"3" 294.340451030737 753.80541658649 2
"4" 302.702747127957 753.323951790327 2
"5" 306.030416623671 753.030580200513 2
"6" 305.007444457143 753.795394226618 2
"7" 304.943175863433 754.352436054154 2
"8" 301.791324249567 753.157011316257 2
"9" 302.554822076644 753.259028867875 2
"10" 302.947117538524 753.663578723175 2
"11" 301.283264706755 754.33317820987 2
"12" 301.720029944675 752.948836797944 2
"13" 302.024073171437 753.057848589962 2
"14" 300.850913569678 753.312117569039 2
"15" 304.798733444345 753.665348376561 2
"16" 299.481820836747 752.502413535237 2
"17" 295.935351344338 753.271240357033 2
"18" 306.036554486997 751.805501601322 2
"19" 302.78470613463 753.085875432568 2
"20" 300.267284051838 754.27667358056 2
"21" 303.262861259858 754.476658524552 2
"22" 315.917621165103 752.443160943811 2
"23" 302.101517009153 752.365385000724 2
"24" 302.125677095461 752.981299323606 2
"25" 302.043973465528 752.449168629605 2
"26" 306.042343281043 753.138505272016 2
"27" 301.07100022893 753.420947654731 2
"28" 303.195627912985 753.324334849118 2
"29" 301.599367109154 752.991445077933 2
"30" 301.83104069998 752.544712113067 2
"31" 291.159235202842 752.949453518977 2
"32" 304.981690015494 753.684666411826 2
"33" 308.247463511257 752.936791488294 2
"34" 301.806926107807 753.038235749113 2
"35" 295.607319565093 753.651660285945 2
"36" 299.625516093149 754.00140301721 2
"37" 305.41861641564 754.437664449993 2
"38" 301.299822114015 752.884748946805 2
"39" 302.765434307996 753.360449400542 2
"40" 307.852874311129 753.560160941077 2
"41" 309.125407356738 752.935678779346 2
"42" 302.043042648055 752.410226920214 2
"43" 292.034051106977 753.77111129285 2
"44" 301.936192197565 752.453127965549 2
"45" 301.42002651581 753.952311777149 2
"46" 309.626583034057 753.425556410136 2
"47" 301.626814910206 752.458691358951 2
"48" 306.226149142197 754.362119348539 2
"49" 302.459635166865 753.586982879071 2
"50" 301.344694398182 754.279956022766 2
"51" 300.602955635478 753.826543490992 2
"52" 299.76062849232 752.750509733103 2
"53" 303.229768379237 754.293417719809 2
"54" 303.305442404189 754.463347425727 2
"55" 303.956668741937 753.242500747688 2
"56" 301.552034906922 752.646344963439 2
"57" 301.96492189988 752.301086069355 2
"58" 236.46744988074 640.281407501982 2
"59" 232.867101936187 624.176224892793 2
"60" 303.447766990239 750.879388885121 2
"61" 305.685644992219 753.249277663568 3
"62" 307.755879699281 753.227013604345 3
"63" 302.570618122996 753.930796752757 3
"64" 303.934122625209 753.23233545703 3
"65" 300.174887277921 752.785605817891 3
"66" 305.400977416017 754.82007335266 3
"67" 303.429757163852 754.948955582013 3
"68" 308.278719131259 754.171681695369 3
"69" 305.518595887678 753.483946415424 3
"70" 301.770643765664 752.413263248601 3
"71" 302.763806783316 753.383059421261 3
"72" 300.276343464393 753.700276487524 3
"73" 300.474688509225 754.443173779257 3
"74" 300.168572600522 754.264292486479 3
"75" 305.179458117191 753.049659000513 3
"76" 310.771417640284 753.845871210214 3
"77" 307.527485600698 752.663111106182 3
"78" 302.558346814782 754.08903425209 3
"79" 305.3529167776 754.182126667892 3
"80" 301.046729104532 752.860848319035 3
"81" 301.148480636868 752.654211240267 3
"82" 304.97223501213 753.183943544744 3
"83" 309.660650073509 753.69606517512 3
"84" 309.556002932938 753.87712708695 3
"85" 302.474869471275 753.25040402828 3
"86" 303.486772632655 753.498439937506 3
"87" 302.928096976287 752.921625309009 3
"88" 302.237267478843 753.683025715695 3
"89" 304.583744542594 754.200213741448 3
"90" 309.650289858689 754.416396217175 3
"91" 299.375633242854 752.473598691047 3
"92" 305.415994736616 753.817095989266 3
"93" 306.893041162583 753.07792727608 3
"94" 300.033711986367 754.226255250003 3
"95" 304.949396907655 754.171958911641 3
"96" 291.086997660725 753.115767684683 3
"97" 307.957813201419 754.216809977439 3
"98" 311.825038747268 754.173963876097 3
"99" 302.956874943051 753.999643922975 3
"100" 299.228648348651 753.669548908521 3
"101" 303.112170034619 754.576244483144 3
"102" 303.142328683197 754.646276646362 3
"103" 305.799131509243 753.400787251049 3
"104" 296.190477370074 752.603858415354 3
"105" 300.687013994102 753.791663281007 3
"106" 307.239964872824 753.213117675635 3
"107" 302.739213520794 753.189730396883 3
"108" 306.16097405319 753.170366286794 3
"109" 301.265443798509 753.402337916981 3
"110" 302.378831756317 753.457930910315 3
"111" 299.904012922447 754.049717041016 3
"112" 307.789499176244 754.001449820481 3
"113" 305.18419628117 753.395965087124 3
"114" 299.539516180525 753.639874459919 3
"115" 314.617679143436 752.961452241828 3
"116" 302.629220034507 753.523314095973 3
"117" 300.326885793035 752.761119584275 3
"118" 299.672834074712 754.419114037108 3
"119" 306.114010371231 753.602606458994 3
"120" 303.818393269037 753.099123654291 3
"121" 303.888488733837 753.723805959564 3
"122" 306.565162084046 754.631185769544 3
"123" 308.588865651697 754.226866303998 3
"124" 303.403034963034 753.111436576046 3
"125" 299.498474392792 752.473393262169 3
"126" 310.165107519728 754.302404708444 3
"127" 304.094228682788 752.487341265752 3
"128" 303.886532821537 753.150122331069 3
"129" 299.887137074146 753.159033237063 3
"130" 304.525518151461 753.77830548606 3
"131" 302.416748679404 753.788700394673 3
"132" 308.032116907556 753.068714274965 3
"133" 302.594703752607 752.874902814506 3
"134" 305.501870818772 754.33297775747 3
"135" 308.781113250335 752.696064366937 3
"136" 305.712943222623 753.331921170977 3
"137" 300.611512418607 753.751681575608 3
"138" 296.309165781786 753.153042983512 3
"139" 308.499588369037 753.64238722307 3
"140" 308.075616150309 753.674933174095 3
"141" 304.895622005233 753.518279189889 3
"142" 295.674477429595 753.782098203552 3
"143" 307.883078185894 753.603386095685 3
"144" 306.094702236054 754.221210357223 3
"145" 315.954410969224 753.147328466568 3
"146" 296.235393854736 753.471626678898 3
"147" 311.613649331115 754.576678722827 3
"148" 303.557271367948 753.120799914364 3
"149" 301.557136611073 752.872467984559 3
"150" 304.255178796825 752.986328739657 3
"151" 306.263791421432 753.25312187131 3
"152" 295.890943941598 753.772405088382 3
"153" 309.207908555927 752.925716879064 3
"154" 300.781628345649 753.597453975205 3
"155" 305.266532506389 754.439562167072 3
"156" 295.261869100313 754.135958322132 3
