0	0
100	0.000000
100	0.883890
200	0.883890
200	0.885341
300	0.885341
300	0.885341
400	0.885341
400	0.886792
500	0.886792
500	0.897678
600	0.897678
600	0.914369
700	0.914369
700	0.982583
800	0.982583
800	0.992743
900	0.992743
900	0.994920
1000	0.994920
1000	0.996372
1100	0.996372
1100	0.997097
1200	0.997097
1200	1.000000
1400	1
