"V1" "V2" "V3"
"1" 340.124555654963 811.88989069746 3
"2" 384.570103719739 728.329494238172 4
"3" 384.571680052479 737.342051395292 4
"4" 384.58701940593 728.182802199369 4
"5" 384.572966358504 737.251228682187 4
"6" 384.565463173528 736.991393827515 4
"7" 384.562127086747 726.743279688374 4
"8" 384.548809117532 728.370525441394 4
"9" 384.567754464164 728.023266537421 4
"10" 384.565522007613 736.314051396637 4
"11" 384.568934811084 736.699481509033 4
"12" 384.569758639006 737.587986953385 4
"13" 384.561494493747 735.088972486029 4
"14" 384.564911621884 728.227906572322 4
"15" 384.581852103105 738.318514293008 4
"16" 384.566591414368 743.349256615451 4
"17" 384.586954379555 729.805995909904 4
"18" 384.575666296738 743.118901283889 4
"19" 384.571543198677 735.377693063883 4
"20" 384.558544538971 737.368738425213 4
"21" 384.55410286566 728.244503574049 4
"22" 384.566891644794 728.190594158275 4
"23" 384.568797718441 734.43504758711 4
"24" 384.579364763601 728.219755060164 4
"25" 384.558581665776 726.551462566089 4
"26" 384.570170637215 736.701551677812 4
"27" 384.578225893988 728.198083474569 4
"28" 384.565285425276 734.819915152447 4
"29" 384.575706396169 728.036971845998 4
"30" 384.552271837915 726.947956705685 4
"31" 384.560242663564 737.297171493607 4
"32" 384.568049037222 728.107959491882 4
"33" 384.58855844514 737.887431863021 4
"34" 384.593682041625 728.164814168621 4
"35" 384.571433575348 735.89278797649 4
"36" 384.565457018621 737.317600876796 4
"37" 384.566892220466 737.009122567258 4
"38" 384.580381712908 736.706979677385 4
"39" 384.577184299377 728.554228160786 4
"40" 384.577766848836 737.199763710753 4
"41" 384.560544740449 737.54948004687 4
"42" 384.565299536122 734.772594012605 4
"43" 384.577694893405 737.204142754337 4
"44" 384.558772387635 737.365664356982 4
"45" 384.563227236065 727.090212148499 4
"46" 384.574087227455 734.975961419222 4
"47" 384.555444985365 730.140064638002 4
"48" 384.571224440364 739.534539981383 5
"49" 384.565409682385 731.709385295922 5
"50" 384.587196552058 731.397546194115 5
"51" 384.584129775148 734.860172027042 5
