"V1" "V2" "V3"
"1" 345.893362204383 984.513241736963 1
"2" 346.582480392255 977.429508130531 1
"3" 345.016495619821 975.832307547544 1
"4" 346.116887358043 976.408206604857 1
"5" 345.784907159925 976.751069668566 1
"6" 347.226968388205 980.016825151758 1
"7" 344.611417302283 977.870010933667 1
"8" 346.171933334713 980.258128230753 1
"9" 345.58395441584 975.355410095142 1
"10" 345.134522915728 978.694544645989 1
"11" 349.09741209173 980.237919666796 1
"12" 344.896122911675 976.626412191317 1
"13" 348.92066830115 987.306668080857 1
"14" 345.992070345545 977.038648782314 1
"15" 346.442751515581 980.078337474659 1
"16" 345.948143209849 982.820658282208 1
"17" 346.163332483863 976.877244851343 1
"18" 346.996456302262 977.228679414261 1
"19" 346.148100005666 977.022603629093 1
"20" 347.243254418646 982.287562135987 1
"21" 344.915314138983 977.887635920465 1
"22" 346.562112679625 974.707930801964 1
"23" 346.146412793323 976.916662140914 1
"24" 347.100641391451 976.308840533963 1
"25" 346.507833412585 973.413497138133 1
"26" 347.90579392758 984.714559569852 1
"27" 346.840568839615 977.726192541787 1
"28" 346.016164441416 976.599577369104 1
"29" 349.694231395747 981.02726535716 1
"30" 345.959393778578 976.725494587028 1
"31" 346.128718426058 981.917179113805 1
"32" 347.052809031482 978.326614431421 1
"33" 345.226840670016 976.370600037971 1
"34" 346.211138513965 976.930950456963 1
"35" 347.44501684344 974.800985496784 1
"36" 345.01466295058 980.918254557909 1
"37" 344.936534951149 977.483745191804 1
"38" 345.649815335052 979.178052092045 1
"39" 345.867711609452 981.317576424022 1
"40" 348.330083231019 975.222101137219 1
"41" 345.213714852259 971.840362716501 1
"42" 345.610432534387 977.084850298187 1
"43" 345.985953934354 984.470073181558 1
"44" 347.16342327751 977.003251907923 1
"45" 345.775570088457 981.101303372424 1
"46" 345.844277715967 977.11166513062 1
"47" 346.90975755568 979.481188171609 1
"48" 348.817948667653 976.883755662226 1
"49" 344.283058579481 979.044600998897 1
"50" 346.857632677065 976.420893444227 1
"51" 345.871917452129 978.549180872023 1
"52" 344.716220292707 979.325471756856 1
"53" 376.586763017373 450.86691905951 1
"54" 374.581008427334 453.322862976704 1
"55" 346.40573368662 979.758474493866 2
"56" 347.586871321318 976.820032033794 2
"57" 348.399266601184 982.596571740601 2
"58" 347.705900314103 989.731274125854 2
"59" 347.272389919063 976.316633556754 2
"60" 347.17103959363 979.113879662814 2
"61" 347.126381445072 977.604100289622 2
"62" 344.777579972928 976.695877067994 2
"63" 347.062503297564 976.70612236354 2
"64" 346.124767330588 979.210301011524 2
"65" 347.575036809937 974.980100585847 2
"66" 348.002175175405 979.620585572821 2
"67" 346.267317235633 980.430349113053 2
"68" 345.65783418171 977.359527870576 2
"69" 348.039898762362 979.761130703965 2
"70" 346.368432203453 981.577899259218 2
"71" 349.06821552541 986.682204233072 2
"72" 346.039750109484 984.256523627198 2
"73" 346.007356220443 976.340101183248 2
"74" 344.972709759696 981.473585039336 2
"75" 347.80896305257 976.382918759765 2
"76" 344.883353509145 981.266760517699 2
"77" 347.508846539871 975.627360041248 2
"78" 347.923492279594 975.37685062242 2
"79" 347.087947567929 978.228001762498 2
"80" 345.129897561797 980.527325724722 2
"81" 346.840625238063 979.569896695387 2
"82" 345.662776197242 981.792165221188 2
"83" 346.868094859932 978.629425056512 2
"84" 344.955664686685 978.580154438855 2
"85" 346.088563943288 981.04405455771 2
"86" 347.35903716017 982.441430490186 2
"87" 344.21172353603 978.872050448014 2
"88" 346.443292329903 980.043761071251 2
"89" 347.746874180787 980.197939532479 2
"90" 345.633453276222 975.98046381434 2
"91" 347.266355122326 982.970557332022 2
"92" 348.243484325625 975.61454484296 2
"93" 346.257791603118 980.14109594405 2
"94" 346.377079766892 981.549310383093 2
"95" 347.860264736236 973.920015804807 2
"96" 346.795464870727 979.483276633808 2
"97" 345.139042224432 976.334896197063 2
"98" 344.704664323598 975.409843864592 2
"99" 346.369300140168 973.355869516777 2
"100" 346.89033783627 979.288975302842 2
"101" 345.958746704709 984.001683999317 2
"102" 344.275344483266 978.044489906081 2
"103" 346.124067345148 980.798042209561 2
"104" 347.082026782713 976.969537597306 2
"105" 349.058358792476 981.390355095772 2
"106" 346.395892589655 975.023815484456 2
"107" 345.511414078811 976.340110305524 2
"108" 347.821391228045 982.750577730555 2
"109" 347.219453579702 979.26809045793 2
"110" 346.771474503693 974.791406896365 2
"111" 346.856935399911 983.76774690935 2
"112" 347.826748795191 984.543524218786 2
"113" 346.981724851906 980.344740062503 2
"114" 348.123727784418 984.857134796394 2
"115" 345.890684123669 981.078741486837 2
"116" 348.050698617191 986.223948108696 2
"117" 347.208971434192 973.513343255344 2
"118" 346.392814789398 977.654251580738 2
"119" 345.606170529417 979.290010027586 2
"120" 347.652904331276 974.168303978391 2
"121" 346.843663182016 979.884333624346 2
"122" 346.244760088456 976.470500157333 2
"123" 346.064182542027 977.070612867348 2
"124" 346.863235666768 974.866753912643 2
"125" 345.389446951046 978.380081167328 2
"126" 347.71154437095 978.317284907401 2
"127" 345.666775333406 982.653946466714 2
"128" 348.42011052708 976.89670716037 2
"129" 345.006695074662 976.609029880851 2
"130" 345.173376377272 982.217417989497 2
"131" 346.158231611951 984.611111343056 2
"132" 346.819320866026 982.173463145664 2
"133" 346.203378151334 979.557235367991 2
"134" 345.659529551185 975.477880037899 2
"135" 348.472808031948 974.900920138701 2
"136" 345.779275509919 983.157487113356 2
"137" 347.17905195184 979.462773307183 2
"138" 346.279480032817 973.744804920254 2
"139" 345.191433271035 983.522206624794 2
"140" 345.474696429749 981.171944772314 2
"141" 346.657215661547 977.455935929061 2
"142" 347.527541708031 975.803566876997 2
"143" 345.088758435658 983.792659245615 2
"144" 346.365734933089 983.939748075924 2
"145" 346.565079396049 973.391359742075 2
"146" 347.113819853856 979.524627038041 2
"147" 346.363532356475 984.359981040794 2
"148" 345.726792846131 980.988757955305 2
"149" 345.241934362997 976.415901520275 2
"150" 347.564463202072 974.796270256011 2
"151" 345.942832412468 978.407185688464 2
"152" 346.670618613057 977.276013715025 2
"153" 345.116978618683 980.417919227977 2
"154" 345.928249507478 976.478365013495 2
"155" 345.006516585677 981.1624446174 2
"156" 345.855813628344 978.149578644463 2
"157" 345.675937059145 981.084871033179 2
"158" 345.979682084553 975.152794617329 2
"159" 346.880572011972 977.263526509419 2
"160" 347.99667718795 978.975833610498 2
"161" 345.928927897264 983.405194104981 2
"162" 346.04979784923 981.842174217227 2
"163" 346.853498192261 979.945598283642 2
"164" 346.240105400588 976.044988125788 2
"165" 347.064374238883 977.138370748984 2
"166" 347.23831968378 982.310418936801 2
"167" 345.381439516853 978.65458275423 2
"168" 347.484127643936 984.394449802497 2
"169" 346.662464620697 977.488304896572 2
"170" 347.546081772463 982.417798865712 2
"171" 349.914353222134 975.555601403449 2
"172" 346.090555897581 979.918262056273 2
"173" 347.113574180119 978.511055598385 2
"174" 346.354479984098 976.928992449869 2
"175" 344.861657019769 975.749751313336 2
"176" 346.417177128793 976.516338150864 2
"177" 345.693745070461 979.274055465151 2
"178" 347.245012032303 975.920606331655 2
"179" 346.017367859286 976.566327902725 2
"180" 345.865261788385 980.430316942806 2
"181" 346.022160188109 980.264568644055 2
"182" 344.318350410636 972.516766351006 2
"183" 347.794370799547 983.587257827508 2
"184" 347.427763024688 974.857492642354 2
"185" 344.412421973612 981.089942295374 2
"186" 345.125285046861 981.999255752644 2
"187" 346.35282382377 976.41294962196 2
"188" 346.959257150464 978.269585833534 2
"189" 346.29677739659 977.558320247783 2
"190" 346.577891607555 977.152743863021 2
"191" 347.136554869323 982.598603741735 2
"192" 345.241131552215 971.852003977126 2
"193" 348.871989889402 976.489754362488 2
"194" 349.930756826723 981.373995412986 2
"195" 348.581354538764 984.197094743587 2
"196" 346.07383300674 981.843272568692 2
"197" 346.326782272619 981.192793182127 2
"198" 345.885421510466 981.842994867244 2
"199" 347.366659040897 976.484888236112 2
"200" 346.371129798558 984.46708967005 2
"201" 346.17824814184 980.061471597105 2
"202" 344.93307451385 976.221900834665 2
"203" 345.344428209546 977.219311889014 2
"204" 346.316179736526 982.283576272668 2
"205" 342.924626438847 981.089498168651 2
"206" 345.752864713961 977.336994553156 2
