354.0 224.744 105.0
355.0 229.592 102.0
355.0 226.016 108.0
357.0 225.338 105.0
357.0 227.104 105.0
374.0 222.712 93.0
374.0 231.504 104.0
374.0 235.634 103.0
374.0 235.812 103.0
376.0 236.664 113.0
376.0 237.988 105.0
376.0 242.96 88.0
376.0 242.62 104.0
376.0 241.402 97.0
376.0 241.322 93.0
376.0 249.544 116.0
376.0 249.336 93.0
376.0 251.716 114.0
376.0 255.468 117.0
376.0 256.544 120.0
376.0 260.132 113.0
376.0 254.57 89.0
376.0 260.862 85.0
376.0 262.776 109.0
376.0 260.57 96.0
376.0 269.698 107.0
383.0 271.458 107.0
383.0 277.824 108.0
383.0 278.612 139.0
383.0 281.796 151.0
383.0 281.796 137.0
383.0 283.4 101.0
383.0 287.376 129.0
383.0 284.378 104.0
383.0 288.052 135.0
384.0 290.484 112.0
384.0 292.172 125.0
384.0 296.146 115.0
387.0 298.62 122.0
387.0 298.778 97.0
387.0 301.758 149.0
387.0 308.654 143.0
387.0 315.232 183.0
387.0 317.164 169.0
387.0 321.342 169.0
387.0 322.188 128.0
387.0 322.918 168.0
387.0 323.154 176.0
387.0 322.96 175.0
388.0 324.834 205.0
388.0 330.302 186.0
390.0 331.676 209.0
390.0 330.216 222.0
390.0 329.512 228.0
390.0 326.238 218.0
390.0 325.59 194.0
390.0 326.272 196.0
390.0 327.84 200.0
390.0 327.144 156.0
390.0 326.23 157.0
390.0 324.928 189.0
390.0 325.64 211.0
390.0 326.628 214.0
390.0 327.958 201.0
390.0 325.392 186.0
390.0 327.536 193.0
393.0 331.732 230.0
393.0 331.828 222.0
393.0 331.762 233.0
393.0 334.142 211.0
393.0 333.648 238.0
393.0 331.676 201.0
393.0 332.252 230.0
393.0 334.756 218.0
393.0 334.428 204.0
393.0 335.054 199.0
393.0 335.428 222.0
393.0 335.266 216.0
393.0 335.212 246.0
393.0 333.258 201.0
393.0 336.902 242.0
393.0 334.698 205.0
393.0 339.418 242.0
393.0 336.984 243.0
393.0 340.116 225.0
393.0 341.744 212.0
393.0 341.67 237.0
393.0 342.866 202.0
393.0 344.212 164.0
393.0 340.784 217.0
393.0 343.798 164.0
393.0 344.278 241.0
393.0 341.092 223.0
393.0 341.92 184.0
393.0 342.408 221.0
393.0 344.114 240.0
393.0 345.01 214.0
393.0 344.902 186.0
393.0 347.068 239.0
393.0 344.876 206.0
393.0 348.686 221.0
393.0 346.994 258.0
394.0 346.742 232.0
394.0 348.166 222.0
394.0 348.33 237.0
394.0 347.682 212.0
394.0 346.976 235.0
394.0 347.454 252.0
394.0 348.208 229.0
394.0 345.638 220.0
394.0 344.444 202.0
394.0 343.478 183.0
394.0 341.632 214.0
394.0 344.948 220.0
394.0 347.238 226.0
394.0 347.546 220.0
394.0 348.28 224.0
394.0 347.598 209.0
394.0 349.256 261.0
394.0 350.42 211.0
394.0 351.928 278.0
394.0 352.42 237.0
394.0 351.57 276.0
394.0 348.356 231.0
394.0 346.492 231.0
394.0 349.196 214.0
394.0 349.562 236.0
394.0 350.704 243.0
394.0 348.924 256.0
394.0 347.528 194.0
394.0 346.58 232.0
394.0 349.15 264.0
394.0 349.798 275.0
394.0 349.486 260.0
394.0 347.942 215.0
394.0 350.01 216.0
394.0 350.718 255.0
394.0 351.08 246.0
394.0 349.45 237.0
394.0 346.414 230.0
394.0 348.014 238.0
394.0 346.672 227.0
395.0 347.058 258.0
395.0 349.452 247.0
395.0 350.034 261.0
395.0 347.83 265.0
395.0 351.074 272.0
395.0 351.212 261.0
395.0 349.73 240.0
395.0 350.114 280.0
395.0 350.628 279.0
395.0 350.772 266.0
395.0 351.538 237.0
395.0 352.158 258.0
395.0 353.416 283.0
395.0 353.46 239.0
395.0 351.862 239.0
395.0 354.674 255.0
395.0 354.202 262.0
395.0 351.008 269.0
395.0 352.06 264.0
395.0 353.664 251.0
395.0 355.956 287.0
395.0 355.5 278.0
395.0 355.458 238.0
398.0 358.052 248.0
398.0 357.266 282.0
398.0 355.672 266.0
398.0 357.726 246.0
398.0 358.268 274.0
398.0 358.478 287.0
398.0 360.36 303.0
398.0 359.02 267.0
398.0 359.41 286.0
398.0 360.69 287.0
398.0 360.932 280.0
398.0 360.792 286.0
398.0 361.58 287.0
398.0 361.89 273.0
398.0 363.112 295.0
398.0 363.604 276.0
398.0 363.128 286.0
398.0 364.662 304.0
398.0 364.764 275.0
398.0 363.636 259.0
398.0 363.144 284.0
398.0 363.8 295.0
398.0 361.454 257.0
398.0 360.82 250.0
398.0 364.2 294.0
398.0 363.812 274.0
398.0 364.766 296.0
398.0 364.944 296.0
398.0 363.484 281.0
399.0 365.52 280.0
399.0 365.56 280.0
399.0 365.976 276.0
399.0 367.162 284.0
399.0 367.728 305.0
399.0 367.048 305.0
399.0 368.342 300.0
399.0 369.028 290.0
399.0 367.642 310.0
399.0 368.694 292.0
399.0 366.534 278.0
399.0 367.75 272.0
399.0 366.996 284.0
399.0 367.694 308.0
399.0 367.744 295.0
399.0 366.314 303.0
399.0 366.5 295.0
399.0 365.244 306.0
399.0 365.482 292.0
399.0 364.116 290.0
399.0 365.67 287.0
399.0 363.032 293.0
399.0 364.168 286.0
399.0 364.866 259.0
399.0 364.9 272.0
399.0 364.788 286.0
399.0 364.628 290.0
399.0 363.11 263.0
399.0 365.496 290.0
399.0 365.54 257.0
399.0 366.558 264.0
399.0 367.62 311.0
399.0 367.528 300.0
399.0 368.834 305.0
399.0 368.686 294.0
399.0 368.996 319.0
399.0 368.852 314.0
399.0 370.154 330.0
399.0 370.006 334.0
399.0 370.276 328.0
399.0 368.698 281.0
399.0 368.242 282.0
399.0 367.708 323.0
399.0 367.418 297.0
399.0 367.786 287.0
399.0 366.156 294.0
399.0 367.6 290.0
399.0 367.37 281.0
399.0 367.542 283.0
399.0 365.738 269.0
399.0 365.49 308.0
399.0 366.126 290.0
399.0 364.222 298.0
399.0 363.962 284.0
399.0 365.66 272.0
399.0 367.33 290.0
399.0 367.788 309.0
399.0 368.518 292.0
399.0 367.288 304.0
399.0 365.84 302.0
399.0 364.658 295.0
399.0 365.224 282.0
399.0 366.812 284.0
399.0 366.786 304.0
399.0 366.58 284.0
399.0 368.108 314.0
399.0 368.132 311.0
399.0 367.72 299.0
399.0 365.182 267.0
399.0 365.41 300.0
399.0 365.788 306.0
399.0 368.474 286.0
399.0 369.634 291.0
399.0 369.122 288.0
399.0 370.324 314.0
399.0 368.974 285.0
399.0 370.206 323.0
399.0 369.526 311.0
399.0 368.854 302.0
399.0 369.634 307.0
399.0 369.794 281.0
399.0 367.656 300.0
399.0 366.068 298.0
399.0 364.678 281.0
399.0 366.002 276.0
399.0 365.592 271.0
399.0 367.058 296.0
399.0 368.77 315.0
399.0 369.674 299.0
399.0 368.134 308.0
399.0 368.234 301.0
399.0 368.324 292.0
399.0 369.324 313.0
399.0 368.854 325.0
399.0 368.244 288.0
399.0 367.344 311.0
399.0 366.182 278.0
399.0 366.074 295.0
399.0 366.264 324.0
399.0 366.352 293.0
399.0 366.338 310.0
399.0 366.182 286.0
399.0 366.662 287.0
399.0 365.93 273.0
399.0 367.552 279.0
399.0 366.854 288.0
399.0 365.982 298.0
399.0 366.02 318.0
399.0 366.682 297.0
399.0 366.232 299.0
399.0 365.692 297.0
399.0 365.218 307.0
399.0 363.85 301.0
399.0 365.344 302.0
399.0 364.554 281.0
399.0 365.514 312.0
399.0 365.914 301.0
399.0 365.234 283.0
399.0 366.164 302.0
399.0 364.458 290.0
399.0 364.184 307.0
399.0 363.51 292.0
399.0 364.064 292.0
399.0 363.756 291.0
399.0 363.34 277.0
399.0 361.004 239.0
399.0 362.492 254.0
399.0 364.238 303.0
399.0 365.124 281.0
399.0 366.952 293.0
399.0 366.256 295.0
399.0 368.066 264.0
399.0 365.658 287.0
399.0 366.524 288.0
399.0 366.726 296.0
399.0 364.968 284.0
399.0 366.182 305.0
399.0 367.372 298.0
399.0 365.574 270.0
399.0 366.928 280.0
399.0 366.392 293.0
399.0 365.858 307.0
399.0 366.442 310.0
399.0 366.68 293.0
399.0 366.29 292.0
399.0 366.976 300.0
399.0 367.28 311.0
399.0 365.72 285.0
399.0 364.576 276.0
