60.0 34.94 16.0
60.0 35.48 12.0
70.0 42.08 17.0
77.0 46.78 18.0
77.0 48.06 27.0
77.0 48.3 21.0
77.0 48.74 30.0
81.0 55.96 31.0
81.0 52.8 18.0
81.0 53.6 23.0
81.0 50.08 25.0
81.0 53.12 21.0
91.0 50.36 25.0
91.0 52.2 20.0
91.0 52.92 30.0
91.0 57.96 20.0
91.0 59.2 30.0
91.0 57.04 31.0
93.0 59.6 29.0
93.0 60.86 28.0
95.0 66.2 39.0
95.0 66.1 38.0
95.0 65.76 36.0
101.0 67.54 44.0
101.0 65.88 34.0
101.0 66.66 26.0
103.0 69.3 35.0
105.0 71.22 39.0
105.0 67.9 38.0
105.0 69.12 45.0
105.0 72.52 42.0
105.0 69.68 44.0
107.0 70.3 49.0
107.0 76.62 49.0
111.0 73.82 47.0
111.0 77.2 43.0
111.0 77.8 51.0
111.0 81.12 54.0
111.0 81.88 49.0
119.0 84.1 38.0
119.0 93.14 63.0
119.0 87.68 61.0
119.0 89.04 59.0
120.0 89.7 61.0
120.0 89.18 57.0
120.0 91.52 58.0
120.0 91.56 61.0
120.0 93.32 60.0
122.0 96.3 75.0
123.0 98.58 73.0
123.0 98.98 76.0
123.0 101.14 66.0
123.0 100.12 76.0
125.0 101.18 67.0
125.0 98.76 74.0
125.0 96.92 72.0
125.0 99.28 61.0
127.0 100.38 71.0
127.0 100.38 64.0
127.0 100.62 66.0
127.0 101.04 80.0
129.0 106.3 80.0
133.0 108.62 81.0
133.0 109.58 84.0
133.0 110.24 85.0
133.0 111.16 88.0
133.0 107.86 78.0
133.0 105.12 87.0
134.0 110.92 91.0
134.0 111.04 85.0
134.0 112.42 86.0
134.0 111.98 81.0
141.0 111.76 75.0
141.0 107.68 72.0
148.0 111.0 80.0
148.0 112.46 66.0
148.0 117.6 76.0
148.0 118.0 91.0
153.0 121.06 91.0
153.0 127.1 97.0
153.0 127.42 97.0
153.0 124.98 96.0
155.0 122.78 95.0
155.0 120.9 88.0
155.0 121.5 92.0
155.0 127.88 85.0
155.0 124.06 99.0
155.0 122.56 102.0
155.0 120.92 90.0
155.0 120.18 89.0
155.0 118.84 93.0
155.0 115.96 78.0
155.0 117.22 86.0
155.0 115.88 79.0
155.0 121.52 71.0
155.0 128.8 90.0
155.0 130.16 97.0
161.0 130.08 94.0
161.0 131.4 99.0
161.0 137.04 110.0
161.0 133.58 114.0
166.0 134.12 105.0
166.0 129.72 100.0
166.0 132.88 106.0
166.0 130.82 104.0
166.0 133.26 99.0
168.0 135.02 108.0
168.0 134.74 107.0
168.0 134.4 109.0
168.0 131.74 93.0
168.0 134.62 80.0
168.0 132.64 104.0
168.0 132.92 101.0
168.0 132.12 103.0
168.0 130.62 96.0
168.0 134.36 111.0
168.0 136.7 104.0
168.0 134.68 112.0
168.0 129.64 94.0
168.0 130.08 109.0
168.0 132.98 98.0
168.0 135.6 109.0
168.0 139.38 112.0
168.0 135.88 96.0
168.0 139.1 106.0
168.0 139.58 106.0
168.0 138.04 109.0
168.0 137.74 109.0
168.0 134.76 108.0
168.0 139.08 101.0
168.0 134.44 105.0
168.0 134.7 104.0
168.0 133.4 104.0
173.0 132.66 101.0
173.0 139.52 104.0
174.0 137.4 106.0
182.0 135.58 94.0
182.0 140.12 108.0
182.0 139.48 107.0
182.0 136.62 99.0
182.0 133.6 99.0
182.0 139.0 104.0
182.0 139.1 109.0
182.0 140.0 102.0
182.0 144.08 113.0
182.0 139.0 113.0
182.0 142.26 114.0
182.0 146.94 109.0
184.0 148.32 112.0
184.0 152.5 122.0
184.0 158.38 135.0
184.0 159.56 131.0
184.0 159.02 127.0
184.0 159.4 136.0
184.0 157.64 131.0
184.0 160.64 139.0
184.0 159.46 141.0
184.0 160.14 137.0
184.0 160.94 143.0
184.0 160.86 139.0
184.0 162.14 142.0
184.0 164.92 132.0
184.0 166.22 141.0
184.0 163.72 140.0
184.0 164.0 146.0
184.0 162.9 140.0
184.0 160.02 136.0
184.0 155.48 125.0
184.0 155.02 125.0
184.0 152.62 120.0
184.0 150.98 114.0
184.0 148.66 113.0
184.0 148.6 106.0
184.0 146.7 122.0
184.0 145.36 116.0
184.0 149.34 104.0
184.0 148.08 101.0
184.0 151.64 122.0
184.0 153.34 127.0
184.0 155.74 127.0
184.0 158.58 132.0
184.0 156.22 128.0
184.0 156.42 124.0
184.0 153.82 108.0
184.0 150.58 121.0
185.0 151.92 110.0
185.0 149.76 118.0
185.0 158.4 122.0
185.0 157.94 110.0
188.0 162.88 137.0
188.0 158.74 128.0
188.0 157.08 127.0
188.0 161.08 137.0
188.0 155.14 126.0
188.0 157.42 132.0
188.0 155.02 121.0
188.0 154.06 126.0
188.0 156.78 120.0
188.0 161.3 138.0
188.0 161.1 135.0
188.0 157.84 126.0
188.0 158.5 120.0
188.0 158.7 125.0
188.0 158.78 129.0
188.0 157.66 131.0
188.0 159.58 133.0
188.0 159.76 133.0
188.0 164.86 131.0
188.0 164.18 139.0
188.0 165.38 128.0
188.0 166.6 145.0
188.0 162.94 133.0
188.0 162.18 133.0
188.0 162.18 139.0
188.0 161.7 135.0
192.0 161.94 135.0
192.0 159.6 133.0
192.0 162.9 143.0
192.0 159.9 137.0
192.0 160.38 136.0
192.0 161.06 134.0
192.0 159.06 133.0
192.0 159.74 134.0
192.0 162.14 139.0
192.0 161.3 140.0
192.0 161.88 135.0
192.0 159.84 135.0
192.0 160.08 134.0
193.0 160.32 127.0
193.0 161.24 138.0
193.0 164.78 146.0
193.0 163.46 144.0
193.0 162.54 129.0
193.0 162.04 133.0
193.0 160.14 120.0
193.0 161.4 133.0
193.0 160.62 138.0
193.0 159.04 139.0
193.0 157.4 131.0
193.0 154.9 132.0
193.0 156.28 136.0
193.0 157.48 129.0
193.0 158.26 130.0
193.0 155.48 114.0
193.0 157.74 127.0
193.0 158.52 126.0
193.0 157.52 117.0
193.0 158.52 133.0
193.0 160.2 131.0
193.0 167.28 139.0
193.0 168.3 125.0
193.0 170.94 139.0
193.0 171.5 150.0
193.0 170.78 142.0
193.0 169.1 144.0
196.0 169.66 133.0
196.0 168.76 144.0
196.0 166.42 150.0
196.0 166.44 147.0
196.0 162.36 137.0
196.0 164.3 139.0
196.0 162.42 138.0
196.0 164.38 127.0
196.0 162.02 136.0
196.0 162.14 134.0
196.0 161.42 132.0
196.0 160.38 138.0
196.0 164.96 143.0
196.0 169.86 129.0
196.0 172.0 142.0
196.0 171.72 149.0
196.0 171.28 151.0
199.0 171.8 142.0
199.0 173.12 137.0
199.0 171.4 142.0
199.0 173.52 153.0
199.0 173.06 139.0
199.0 168.82 147.0
199.0 164.66 144.0
199.0 163.34 129.0
199.0 161.52 134.0
199.0 162.72 133.0
199.0 166.24 135.0
199.0 167.08 130.0
199.0 168.52 121.0
199.0 169.82 144.0
199.0 170.52 149.0
199.0 167.9 137.0
199.0 167.24 134.0
199.0 169.1 147.0
199.0 169.06 150.0
199.0 169.6 144.0
199.0 172.22 145.0
199.0 169.64 142.0
199.0 168.82 147.0
199.0 166.62 146.0
199.0 168.44 141.0
199.0 170.84 150.0
199.0 170.6 145.0
199.0 169.96 146.0
199.0 172.58 150.0
199.0 170.2 134.0
199.0 171.02 143.0
199.0 174.94 154.0
199.0 175.2 149.0
199.0 175.94 155.0
199.0 174.32 150.0
199.0 176.6 157.0
199.0 173.8 149.0
199.0 174.72 156.0
199.0 172.72 151.0
199.0 168.5 147.0
199.0 168.18 140.0
199.0 166.08 148.0
199.0 166.04 141.0
199.0 166.0 142.0
199.0 164.94 132.0
199.0 167.36 126.0
199.0 164.68 121.0
199.0 167.38 139.0
199.0 170.2 151.0
199.0 171.7 150.0
199.0 167.48 145.0
199.0 165.02 139.0
199.0 163.64 138.0
199.0 161.44 139.0
199.0 163.26 136.0
199.0 160.54 137.0
199.0 162.94 131.0
199.0 162.84 132.0
199.0 168.36 139.0
199.0 170.28 142.0
199.0 169.14 141.0
200.0 168.42 136.0
200.0 167.46 133.0
200.0 165.68 131.0
200.0 167.48 139.0
200.0 168.68 146.0
200.0 168.8 143.0
200.0 174.28 141.0
200.0 171.16 144.0
200.0 169.52 145.0
200.0 169.58 140.0
200.0 172.26 149.0
200.0 168.6 144.0
200.0 170.34 137.0
200.0 173.04 149.0
200.0 171.22 133.0
200.0 171.18 135.0
200.0 166.68 144.0
200.0 167.8 137.0
200.0 170.74 139.0
200.0 165.58 126.0
200.0 166.14 137.0
200.0 164.16 148.0
200.0 164.22 134.0
200.0 167.88 138.0
200.0 168.96 140.0
200.0 168.9 136.0
200.0 164.08 139.0
200.0 165.46 136.0
200.0 166.14 133.0
200.0 167.94 127.0
200.0 171.18 134.0
200.0 174.68 147.0
200.0 173.76 157.0
200.0 171.52 151.0
200.0 170.8 139.0
200.0 170.76 134.0
200.0 175.08 152.0
200.0 172.76 152.0
200.0 175.46 148.0
200.0 170.5 139.0
200.0 169.22 146.0
200.0 168.94 133.0
200.0 167.82 129.0
200.0 167.28 134.0
200.0 167.56 145.0
200.0 164.86 146.0
200.0 167.96 146.0
200.0 167.58 141.0
200.0 162.46 133.0
200.0 163.0 129.0
200.0 167.0 138.0
203.0 169.52 141.0
203.0 172.24 141.0
203.0 172.32 145.0
203.0 171.98 144.0
203.0 174.24 157.0
203.0 176.18 145.0
203.0 175.52 152.0
203.0 174.22 149.0
203.0 174.4 150.0
203.0 172.76 144.0
203.0 172.42 143.0
203.0 175.2 150.0
203.0 175.74 146.0
203.0 175.08 153.0
203.0 174.16 152.0
203.0 170.3 148.0
203.0 165.22 139.0
203.0 167.7 139.0
203.0 169.04 142.0
203.0 172.12 145.0
203.0 169.52 140.0
203.0 167.82 141.0
203.0 168.32 139.0
203.0 172.22 135.0
206.0 174.2 138.0
206.0 171.8 136.0
206.0 172.6 147.0
206.0 171.76 146.0
206.0 172.0 145.0
206.0 170.86 148.0
206.0 172.96 150.0
206.0 169.16 150.0
206.0 166.88 133.0
206.0 168.68 137.0
206.0 168.34 143.0
206.0 169.52 148.0
206.0 167.06 145.0
206.0 167.42 148.0
206.0 170.28 141.0
206.0 165.9 144.0
206.0 167.74 143.0
206.0 162.62 135.0
206.0 162.94 134.0
206.0 165.54 138.0
206.0 164.7 139.0
206.0 167.18 135.0
206.0 168.12 141.0
206.0 169.82 137.0
206.0 176.68 144.0
206.0 177.94 149.0
206.0 177.82 159.0
206.0 175.74 153.0
206.0 170.72 146.0
206.0 169.76 147.0
206.0 173.1 154.0
206.0 173.52 150.0
206.0 169.32 145.0
207.0 174.1 147.0
207.0 169.56 145.0
207.0 168.8 138.0
207.0 169.54 137.0
207.0 170.34 136.0
207.0 167.66 140.0
207.0 166.24 140.0
207.0 170.48 130.0
207.0 167.86 139.0
207.0 168.22 138.0
207.0 167.36 134.0
207.0 167.0 140.0
207.0 168.62 132.0
207.0 172.0 140.0
207.0 172.86 143.0
207.0 168.88 140.0
207.0 169.44 142.0
207.0 172.46 151.0
207.0 168.3 147.0
207.0 169.98 140.0
207.0 168.98 140.0
207.0 168.84 140.0
207.0 170.24 149.0
207.0 171.36 140.0
207.0 166.92 145.0
207.0 170.4 131.0
207.0 170.02 138.0
207.0 165.86 138.0
207.0 170.66 150.0
207.0 170.54 143.0
207.0 168.18 141.0
207.0 163.28 131.0
207.0 160.5 127.0
207.0 158.96 132.0
207.0 158.84 134.0
207.0 165.08 138.0
207.0 171.82 140.0
207.0 172.44 136.0
207.0 170.66 145.0
207.0 173.62 138.0
209.0 179.36 136.0
209.0 176.66 143.0
209.0 175.4 145.0
209.0 178.66 137.0
209.0 179.92 139.0
209.0 179.34 153.0
209.0 179.36 147.0
209.0 176.32 155.0
210.0 173.22 141.0
210.0 172.92 152.0
210.0 177.6 150.0
210.0 171.98 152.0
210.0 172.94 152.0
210.0 172.48 147.0
210.0 175.72 148.0
210.0 173.26 148.0
210.0 174.62 141.0
210.0 171.02 142.0
210.0 170.72 151.0
