64.0 36.4 14.0
85.0 35.87 11.0
85.0 37.765 14.0
85.0 38.69 13.0
85.0 39.695 17.0
85.0 39.24 15.0
85.0 39.625 18.0
85.0 40.47 17.0
85.0 39.295 14.0
85.0 38.36 8.0
85.0 38.75 17.0
85.0 40.05 18.0
85.0 40.115 13.0
85.0 39.875 12.0
85.0 41.545 14.0
85.0 41.765 11.0
85.0 40.62 12.0
85.0 39.475 11.0
85.0 40.455 17.0
85.0 41.1 17.0
85.0 40.025 13.0
92.0 39.565 15.0
92.0 41.005 14.0
92.0 40.61 19.0
92.0 43.88 11.0
92.0 41.815 16.0
92.0 44.59 17.0
92.0 45.275 18.0
92.0 43.885 15.0
92.0 44.13 13.0
92.0 45.875 19.0
92.0 47.58 20.0
103.0 53.61 16.0
103.0 56.19 27.0
103.0 55.32 19.0
103.0 56.055 24.0
103.0 56.21 27.0
116.0 57.255 19.0
116.0 59.15 20.0
116.0 61.595 27.0
116.0 62.59 24.0
116.0 62.865 25.0
116.0 65.85 38.0
116.0 65.905 22.0
116.0 68.07 27.0
116.0 69.45 32.0
116.0 72.095 42.0
117.0 74.61 43.0
123.0 74.46 33.0
123.0 77.735 41.0
123.0 79.745 39.0
127.0 80.91 39.0
127.0 80.855 43.0
127.0 81.38 50.0
127.0 84.605 45.0
127.0 83.67 47.0
127.0 82.455 44.0
127.0 82.87 40.0
127.0 85.46 41.0
127.0 88.105 55.0
127.0 90.16 52.0
127.0 88.08 52.0
132.0 88.63 50.0
132.0 89.42 54.0
132.0 89.58 61.0
132.0 89.395 59.0
132.0 92.085 54.0
132.0 88.755 48.0
132.0 89.845 45.0
132.0 90.57 54.0
132.0 91.495 59.0
132.0 91.375 57.0
132.0 90.8 57.0
132.0 91.24 57.0
132.0 93.335 45.0
135.0 94.205 62.0
135.0 95.27 57.0
135.0 95.97 61.0
136.0 96.245 50.0
136.0 95.94 48.0
136.0 95.69 52.0
136.0 95.29 61.0
136.0 94.04 56.0
136.0 93.665 53.0
136.0 94.955 64.0
136.0 95.69 65.0
136.0 96.755 56.0
136.0 96.56 61.0
136.0 97.77 55.0
136.0 99.435 62.0
141.0 100.945 59.0
141.0 101.88 62.0
141.0 99.775 69.0
141.0 100.575 64.0
148.0 102.275 63.0
148.0 102.665 70.0
148.0 103.455 61.0
148.0 106.73 68.0
148.0 106.795 80.0
148.0 108.75 76.0
