"V1" "V2" "V3" "V4" "V5"
"1" 116.761341036843 120.388061481942 0 1 0
"2" 116.450538399263 117.692904975082 0 2 0
"3" 108.458510816696 111.610506358106 2 3 6
"4" 105.274838813779 120.111664642082 2 4 4
"5" 110.627364084554 113.813652564768 2 5 6
"6" 104.998419011229 111.905068104715 2 6 7
"7" 114.431595811317 117.384452795361 2 7 8
"8" 116.727571915892 113.348646362486 0 8 0
"9" 110.063883204478 117.31799208745 2 9 14
"10" 112.183955875493 112.486100135447 2 10 12
"11" 103.609032937103 115.128949722734 2 11 3
"12" 110.028751236967 114.861733835515 2 12 3
"13" 108.566578001508 117.257524959834 2 13 3
"14" 109.591375335457 116.483328213991 2 14 6
"15" 113.46990900956 115.397138662691 2 15 10
"16" 105.060071354791 120.174859817498 2 16 22
"17" 111.205578303108 119.254546799734 2 17 3
"18" 107.81512202375 111.744834089386 2 18 6
"19" 103.652991991431 118.46130377295 2 19 5
"20" 104.663704073704 113.917487858587 2 20 7
"21" 111.136563399331 110.448837229904 2 21 20
"22" 105.963238582943 116.476367344784 2 22 8
"23" 101.674515590265 118.80538191605 2 23 6
"24" 109.389549230815 118.270504037184 2 24 4
"25" 109.835765112091 111.113696984161 2 25 7
"26" 107.733874822144 116.93345029247 2 26 3
"27" 108.673094794001 112.311691488121 2 27 6
"28" 99.7175568753586 115.741123719987 2 28 9
"29" 103.628785301189 112.745466177849 2 29 10
"30" 113.367216698722 119.46459248456 2 30 10
"31" 106.581209926786 110.953502990241 2 31 8
"32" 105.998559831437 110.402396689445 2 32 8
"33" 108.13346059681 118.724322045764 2 33 10
"34" 112.656761828173 113.908124731943 2 34 13
"35" 112.214236396166 115.594933028186 2 35 3
"36" 121.205411108122 115.317062827271 0 36 0
"37" 109.04390207345 116.27877642114 2 37 6
"38" 106.938888844692 113.840526104914 2 38 16
"39" 113.053681539795 114.460792716274 2 39 5
"40" 104.125465336741 113.115096582615 2 40 5
"41" 109.693495594554 117.442425692559 2 41 9
"42" 110.061130431741 111.33255274985 2 42 2
"43" 105.395990905957 114.469678657727 2 43 5
"44" 103.217828359117 114.619769655759 2 44 5
"45" 110.846777762714 120.901385566792 2 45 3
"46" 108.934137033044 110.297115684124 2 46 1
"47" 112.131989969993 113.982105417334 2 47 13
"48" 104.830041447998 117.221047962674 2 48 6
"49" 107.712456421585 116.106909104856 2 49 11
"50" 113.214057077019 113.091902939184 2 50 8
"51" 111.033446825559 105.265676595251 2 51 5
"52" 109.382078407879 112.581758303715 2 52 10
"53" 109.095624549332 120.757819069421 2 53 8
"54" 108.423971461554 119.157544187175 2 54 5
"55" 112.657225161217 111.44250448925 2 55 13
"56" 107.509145462225 117.210866304045 2 56 2
"57" 111.807418534398 115.491481858598 2 57 10
"58" 111.811325268692 115.676600082903 2 58 7
"59" 106.70818776729 113.626290397566 2 59 16
"60" 106.464067622302 119.067961876511 0 60 0
"61" 110.968764404727 116.71604958385 2 61 3
"62" 110.054994849194 114.398235139638 2 62 9
"63" 103.77478402427 113.135166114779 2 63 15
"64" 107.124700407027 110.067504371485 2 64 15
"65" 105.178113396508 120.523505295358 2 65 7
"66" 109.140684231741 113.602415907003 2 66 5
"67" 106.635608535902 122.178234277655 0 67 0
"68" 116.040729253135 117.139532737991 0 68 0
"69" 107.017789863055 113.480031893374 2 69 17
"70" 108.335428368862 118.966131120077 0 70 0
"71" 111.46083400888 112.200969630756 2 71 14
"72" 104.107068506166 115.023435499852 0 72 0
"73" 103.770798222052 114.773786907467 2 73 6
"74" 107.711748898574 110.629565740821 2 74 9
"75" 104.391836059711 112.288068746233 2 75 10
"76" 105.818199617279 111.13811147521 2 76 6
"77" 105.247341206291 115.607952796096 2 77 5
"78" 103.644393240692 114.653314094797 2 78 5
"79" 105.791362662347 115.499063650056 2 79 5
"80" 111.012508006158 110.639637805679 2 80 19
"81" 108.299302961546 109.812785523848 2 81 6
"82" 109.707712086899 118.67323711776 2 82 3
"83" 109.133484218754 117.149690622073 2 83 6
"84" 108.990563458338 114.850201752051 2 84 6
"85" 109.96725206852 112.107217102157 2 85 4
"86" 107.757492168628 115.754564520559 2 86 4
"87" 110.265984821611 119.70932684963 2 87 5
"88" 107.668248101857 120.988478041491 2 88 5
"89" 109.374134256822 119.827390781717 2 89 6
"90" 106.492216178857 118.156018950202 2 90 10
"91" 109.140699164788 114.323300417258 2 91 5
"92" 105.553518049873 111.746369227149 2 92 12
"93" 110.586022195613 115.501295545959 2 93 3
"94" 109.507506128153 115.153027778484 2 94 3
"95" 115.712604998745 115.327993893304 2 95 7
"96" 106.085696720333 118.76406230226 2 96 13
"97" 108.021653791564 118.255173712573 2 97 12
"98" 104.510069616028 120.922110924784 2 98 9
"99" 102.570864968673 118.102948061499 0 99 0
"100" 108.499327228595 114.235482940848 2 100 6
"101" 101.272722882688 113.448635433393 0 101 0
"102" 104.221941113423 119.512452228572 2 102 21
"103" 110.759711441796 116.1615949282 2 103 5
"104" 113.079261299514 122.154874902607 0 104 0
"105" 109.070636647491 118.540174711546 2 105 4
"106" 108.576765163855 120.446937617152 2 106 2
"107" 114.447417354826 113.468272088074 0 107 0
"108" 105.583830389434 115.80244696846 2 108 6
"109" 108.422102670081 116.822602611108 2 109 11
"110" 109.609244629086 118.309618849991 2 110 4
"111" 111.397697102181 116.086169821799 2 111 8
"112" 110.589144350738 121.086357456244 2 112 3
"113" 110.60096760403 109.387991778165 2 113 3
"114" 109.018967012664 114.34304743564 2 114 4
"115" 115.002067272742 115.539790466619 2 115 7
"116" 105.047518084042 112.314873674082 2 116 5
"117" 103.716166809275 115.426631375366 2 117 6
"118" 109.763332477198 117.739324209069 2 118 5
"119" 105.532001518282 121.58607627793 2 119 10
"120" 108.80260555559 118.421003664799 2 120 2
"121" 110.333162220499 112.737948502039 2 121 4
"122" 104.000017129264 120.407378441249 0 122 0
"123" 104.735305084913 117.092673102566 2 123 4
"124" 103.660943691099 113.724864443366 2 124 5
"125" 104.451334084833 113.807091263996 2 125 9
"126" 108.891897514201 117.075340855764 2 126 8
"127" 110.836576102368 113.492505432019 2 127 7
"128" 105.844830458625 121.240566187057 2 128 3
"129" 113.078295733715 115.994076161901 2 129 3
"130" 112.787373598966 113.533442181336 0 130 0
"131" 109.44696606488 117.160516761511 2 131 5
"132" 107.845734460816 116.979809252639 2 132 4
"133" 113.315504777271 114.682260512082 2 133 4
"134" 109.324396645564 120.714825803007 2 134 9
"135" 110.554499016047 115.059997074499 2 135 7
"136" 109.261761399097 119.746848839648 2 136 7
"137" 112.276539119372 116.676046404936 0 137 0
"138" 114.409065390059 110.940558994086 2 138 10
"139" 108.311552325272 116.800030371205 2 139 10
"140" 108.892649684374 111.743100992707 2 140 4
"141" 111.230616909636 117.342168334494 2 141 6
"142" 111.477338808617 121.473822079333 2 142 0
"143" 104.773066147979 117.574479426411 2 143 6
"144" 110.625349195642 111.800479799864 2 144 3
"145" 101.468674837757 116.183955920775 2 145 7
"146" 110.710177750829 116.173789359639 2 146 4
"147" 110.803107363515 115.684265799221 2 147 3
"148" 115.114200028798 119.69472333743 0 148 0
"149" 106.051306498762 116.111789879635 2 149 8
"150" 110.144905862653 112.329707965626 2 150 6
"151" 109.26809498379 112.887722360837 2 151 5
"152" 111.188036067203 115.239292391689 2 152 8
"153" 111.069213952762 119.440179143728 2 153 4
"154" 110.186897296159 113.781305666245 2 154 7
"155" 107.714101206785 121.338634741566 2 155 22
"156" 120.582312184846 118.187810252363 2 156 11
"157" 110.992804401341 114.466655014369 2 157 4
"158" 109.403795899003 117.245164623646 2 158 5
"159" 110.033904602945 114.737107553207 2 159 4
"160" 111.831686993529 115.679816261829 2 160 8
"161" 108.512193943155 114.048161689295 2 161 5
"162" 111.140186751963 120.812743956803 2 162 6
"163" 115.101462951199 118.857036310095 0 163 0
"164" 113.729868050878 118.070957312711 2 164 11
"165" 113.519804613212 118.533258249192 0 165 0
"166" 110.266161443074 121.445267716736 2 166 7
"167" 107.088080004834 114.95162345198 2 167 2
"168" 107.956246286916 114.909191544197 2 168 18
"169" 109.832720644041 116.621688930867 2 169 5
"170" 106.06578242112 116.074522005219 2 170 8
"171" 108.507899045307 114.803816828159 2 171 4
"172" 107.037903666844 117.995827553697 2 172 7
"173" 104.926617839819 114.450717268087 2 173 6
"174" 110.750072899702 116.516116981679 2 174 3
"175" 103.457146489782 114.345838527974 2 175 15
"176" 109.558084861502 115.664958178288 2 176 4
"177" 109.344648434488 112.738711217374 2 177 5
"178" 105.279624582577 116.152862194404 2 178 5
"179" 110.077832261899 121.879269530894 2 179 4
"180" 112.219234327856 120.718774094487 0 180 0
"181" 111.574818862999 114.170553133044 0 181 0
"182" 108.608629948544 112.780919173554 2 182 5
"183" 106.381319485839 115.356678386234 2 183 10
"184" 110.498236176766 113.610156970546 2 184 17
"185" 106.086550801074 121.286529774044 2 185 3
"186" 108.372050753523 112.63802550251 2 186 6
"187" 108.663742651784 115.749998851442 2 187 4
"188" 105.733615500764 114.360105635089 2 188 4
"189" 113.341619556938 116.018767908087 0 189 0
"190" 110.15216730712 117.609571220736 2 190 3
"191" 105.625983445492 115.154834140349 2 191 3
"192" 109.464905830684 115.903544823747 2 192 2
"193" 110.611637086846 121.242305807282 2 193 6
"194" 111.016896292336 116.512528240778 2 194 4
"195" 111.08836435593 117.563369358188 2 195 6
"196" 117.898003558516 117.40873581403 2 196 10
"197" 105.335640737561 110.03548671983 0 197 0
"198" 107.438245833997 112.776389527544 2 198 5
"199" 107.224121158756 113.165289694333 2 199 9
"200" 103.264943409788 113.586527722228 2 200 5
"201" 116.547840233648 116.165431310675 2 201 9
"202" 111.235734301972 110.917766607279 2 202 23
"203" 106.935072474137 122.455828470042 2 203 3
"204" 103.282873724973 119.069897296936 0 204 0
"205" 110.188112163252 113.13767200841 2 205 4
"206" 114.75053518691 117.654254597847 0 206 0
"207" 103.993517583796 117.534611189983 2 207 3
"208" 106.414694148845 115.348189035527 2 208 10
"209" 107.10034278458 119.729448312568 2 209 7
"210" 117.639888828988 117.816455748773 2 210 11
"211" 109.140485780657 112.01753129095 2 211 4
"212" 114.699972585 112.864120275606 2 212 9
"213" 111.370877768691 123.045876236181 2 213 9
"214" 107.553382588779 110.652126338843 2 214 10
"215" 105.005849993432 125.900585459275 2 215 6
"216" 103.347946076001 112.894460943149 2 216 11
"217" 107.99870489736 113.530310958026 2 217 4
"218" 109.865832327883 111.681959115865 2 218 4
"219" 109.997718989482 116.775988893837 2 219 4
"220" 103.858737323461 114.249556741461 2 220 4
"221" 105.416675687417 115.535678253921 2 221 4
"222" 111.639959760375 120.747343969338 0 222 0
"223" 106.619084789632 121.619373380473 2 223 1
"224" 105.109409614137 113.821108596572 2 224 6
"225" 113.057559273049 112.48957927425 2 225 14
"226" 110.837275760982 116.662316618727 2 226 4
"227" 105.478943292734 115.167668737164 2 227 4
"228" 118.245441272712 113.943125985922 0 228 0
"229" 108.85390427915 116.546601268344 2 229 4
"230" 110.339216164026 118.323392662226 2 230 2
"231" 116.22225150854 115.476989911713 2 231 6
"232" 109.934803739 111.688217741354 2 232 3
"233" 104.56605923703 115.791968815909 2 233 19
"234" 108.897978153397 113.559388759492 2 234 4
"235" 109.70822608095 116.530006321845 2 235 5
"236" 106.630278056431 114.829506791445 2 236 8
"237" 109.023765388546 119.120719093961 2 237 3
"238" 110.211761642863 115.248031075316 2 238 2
"239" 114.953347238939 115.781443990877 2 239 6
"240" 110.248583006152 115.461370010642 2 240 3
