"V1" "V2" "V3" "V4" "V5"
"1" 130.094378306396 121.713047998509 0 1 0
"2" 119.895310507805 122.532105662577 0 2 0
"3" 128.762173316483 122.249862235443 0 3 0
"4" 123.889968002623 122.374004730885 0 4 0
"5" 122.008104594527 121.876172272511 0 5 0
"6" 127.605020749103 122.540583631842 0 6 0
"7" 124.582943156786 122.163278762926 0 7 0
"8" 122.764181639416 122.218687335953 0 8 0
"9" 120.348261772415 121.634809562184 0 9 0
"10" 121.001963724193 122.104099237106 0 10 0
"11" 125.521983031134 122.034975921508 0 11 0
"12" 115.809037121047 121.696118548986 0 12 0
"13" 121.87726612951 121.821174724555 0 13 0
"14" 123.227673283343 122.214935758151 0 14 0
"15" 126.079051562394 122.194578664878 0 15 0
"16" 122.940021142156 121.670188240927 0 16 0
"17" 125.478410121726 121.859732498748 0 17 0
"18" 121.97799027474 121.857345145482 0 18 0
"19" 115.105557700649 121.733247358303 0 19 0
"20" 126.068535586628 122.072561007128 0 20 0
"21" 129.786633546262 121.798342274408 0 21 0
"22" 129.718530252666 121.884456128903 0 22 0
"23" 123.814908173944 121.935829659749 0 23 0
"24" 122.210120164896 122.027957503016 0 24 0
"25" 127.267195624618 122.063588874755 0 25 0
"26" 122.960141991604 122.210478366451 0 26 0
"27" 128.698407069339 122.513409271914 0 27 0
"28" 125.233760515555 122.15775242452 0 28 0
"29" 132.409670500582 121.973314821233 0 29 0
"30" 121.301411984237 121.921131457483 0 30 0
"31" 120.287610169349 122.108021100058 0 31 0
"32" 116.656560563059 121.340107349877 0 32 0
"33" 124.326633854544 121.998024056881 0 33 0
"34" 126.802687742391 122.044770006089 0 34 0
"35" 118.883108265415 121.914690774574 0 35 0
"36" 125.134459342911 122.431185328247 0 36 0
"37" 123.326033046562 122.042835103571 0 37 0
"38" 127.811950898381 121.771549376571 0 38 0
"39" 128.815237125995 122.172663632223 0 39 0
"40" 123.980378294954 122.543372702596 0 40 0
"41" 123.758328689325 122.19112728572 0 41 0
"42" 120.535246382565 122.341731729245 0 42 0
"43" 124.278666247539 122.329892354473 0 43 0
"44" 119.889801911574 122.115254538511 0 44 0
"45" 125.254852513079 121.867680192 0 45 0
"46" 126.344978558534 122.057015182755 0 46 0
"47" 124.332466232192 122.162331443443 0 47 0
"48" 130.977964073562 122.187313145244 0 48 0
"49" 126.721124325512 121.68111749812 0 49 0
"50" 125.273222320062 121.801251735931 0 50 0
"51" 121.598035328378 122.109461969166 0 51 0
"52" 125.928055719885 122.33019781707 0 52 0
"53" 128.395070881024 122.086550671632 0 53 0
"54" 125.835635703428 122.098614200773 0 54 0
"55" 128.013059961069 122.231182068667 0 55 0
"56" 127.603376203697 122.214800416578 0 56 0
"57" 122.350187057187 121.985464770197 0 57 0
"58" 123.839653429231 122.100926230343 0 58 0
"59" 119.139577036949 121.721637616339 0 59 0
"60" 124.158604020093 121.779606557913 0 60 0
"61" 119.425661106699 122.364099788877 0 61 0
"62" 127.608812416785 122.028195973871 0 62 0
"63" 119.83057903701 122.354728847068 0 63 0
"64" 115.281684439691 122.230462236048 0 64 0
"65" 127.67699624168 121.76039249755 0 65 0
"66" 124.033980873599 122.134961371176 0 66 0
"67" 125.676088563323 122.36184362202 0 67 0
"68" 123.981702627684 122.222385667045 0 68 0
"69" 125.964484710605 121.735688853293 0 69 0
"70" 129.035195113171 122.19476264392 0 70 0
"71" 123.367787785433 122.098029897764 0 71 0
"72" 128.845932861019 122.102058040107 0 72 0
"73" 122.148259233343 122.228888523141 0 73 0
"74" 125.546362142139 121.588680786373 0 74 0
"75" 132.498521419176 121.772222253363 0 75 0
"76" 127.956957326934 121.676663268858 0 76 0
"77" 131.393329553569 122.362294635418 0 77 0
